transaction_id,date,sku_id,customer_id,location_id,units_sold,price,on_promotion,payment_method,channel
TXN271617,2024-09-15,P0010,CUST0009,L4,1,89.0,0,UPI,Online
TXN271618,2024-09-15,P0011,CUST0126,L3,1,196.0,0,UPI,Offline
TXN271619,2024-09-15,P0011,CUST0111,L4,1,196.0,0,UPI,Offline
TXN271620,2024-09-15,P0011,CUST0171,L3,1,196.0,0,Cash,Offline
TXN271621,2024-09-15,P0011,CUST0030,L5,1,196.0,0,Cash,Online
TXN271622,2024-09-15,P0011,CUST0137,L5,1,196.0,0,Card,Offline
TXN271623,2024-09-15,P0012,CUST0072,L2,1,289.0,0,UPI,Online
TXN271624,2024-09-15,P0012,CUST0033,L4,1,289.0,0,Cash,Offline
TXN271625,2024-09-15,P0013,CUST0078,L5,1,185.0,0,UPI,Offline
TXN271626,2024-09-15,P0013,CUST0139,L2,1,185.0,0,UPI,Offline
TXN271627,2024-09-15,P0013,CUST0125,L4,1,185.0,0,UPI,Online
TXN271628,2024-09-15,P0013,CUST0089,L1,1,185.0,0,Cash,Offline
TXN271629,2024-09-15,P0013,CUST0057,L5,1,185.0,0,UPI,Offline
TXN271630,2024-09-15,P0013,CUST0008,L3,1,185.0,0,Card,Online
TXN271631,2024-09-15,P0013,CUST0182,L2,1,185.0,0,UPI,Offline
TXN271632,2024-09-15,P0013,CUST0080,L5,1,185.0,0,UPI,Online
TXN271633,2024-09-15,P0013,CUST0000,L1,1,185.0,0,Cash,Offline
TXN271634,2024-09-15,P0013,CUST0116,L5,1,185.0,0,UPI,Online
TXN271635,2024-09-15,P0013,CUST0122,L5,1,185.0,0,UPI,Online
TXN271636,2024-09-15,P0014,CUST0053,L5,1,201.0,0,Card,Online
TXN271637,2024-09-15,P0014,CUST0017,L4,1,201.0,0,Card,Offline
TXN271638,2024-09-15,P0014,CUST0115,L1,1,201.0,0,Card,Online
TXN271639,2024-09-15,P0015,CUST0182,L1,1,68.0,0,Cash,Online
TXN271640,2024-09-15,P0015,CUST0194,L1,1,68.0,0,Card,Offline
TXN271641,2024-09-15,P0015,CUST0168,L1,1,68.0,0,UPI,Online
TXN271642,2024-09-15,P0015,CUST0121,L4,1,68.0,0,Cash,Offline
TXN271643,2024-09-15,P0015,CUST0116,L4,1,68.0,0,Cash,Online
TXN271644,2024-09-15,P0015,CUST0008,L3,1,68.0,0,Card,Offline
TXN271645,2024-09-15,P0015,CUST0045,L3,1,68.0,0,Cash,Offline
TXN271646,2024-09-15,P0015,CUST0054,L4,1,68.0,0,UPI,Online
TXN271647,2024-09-15,P0015,CUST0124,L5,1,68.0,0,Cash,Offline
TXN271648,2024-09-15,P0015,CUST0040,L1,1,68.0,0,Card,Offline
TXN271649,2024-09-15,P0015,CUST0085,L4,1,68.0,0,Card,Online
TXN271650,2024-09-15,P0015,CUST0196,L4,1,68.0,0,Cash,Offline
TXN271651,2024-09-15,P0015,CUST0155,L5,1,68.0,0,Card,Online
TXN271652,2024-09-15,P0015,CUST0036,L4,1,68.0,0,Card,Offline
TXN271653,2024-09-15,P0015,CUST0113,L3,1,68.0,0,UPI,Online
TXN271654,2024-09-15,P0015,CUST0151,L1,1,68.0,0,UPI,Offline
TXN271655,2024-09-15,P0015,CUST0015,L2,1,68.0,0,UPI,Online
TXN271656,2024-09-15,P0015,CUST0120,L2,1,68.0,0,Cash,Online
TXN271657,2024-09-15,P0015,CUST0074,L3,1,68.0,0,Cash,Online
TXN271658,2024-09-15,P0016,CUST0088,L2,1,235.0,0,Cash,Offline
TXN271659,2024-09-15,P0016,CUST0048,L1,1,235.0,0,Card,Online
TXN271660,2024-09-15,P0016,CUST0106,L2,1,235.0,0,Cash,Online
TXN271661,2024-09-15,P0016,CUST0127,L1,1,235.0,0,Card,Online
TXN271662,2024-09-15,P0016,CUST0195,L3,1,235.0,0,Cash,Online
TXN271663,2024-09-15,P0016,CUST0177,L3,1,235.0,0,Card,Online
TXN271664,2024-09-15,P0016,CUST0142,L4,1,235.0,0,Card,Online
TXN271665,2024-09-15,P0016,CUST0158,L2,1,235.0,0,Card,Offline
TXN271666,2024-09-15,P0016,CUST0136,L1,1,235.0,0,Cash,Offline
TXN271667,2024-09-15,P0016,CUST0184,L1,1,235.0,0,Cash,Offline
TXN271668,2024-09-15,P0016,CUST0079,L3,1,235.0,0,UPI,Offline
TXN271669,2024-09-15,P0016,CUST0051,L1,1,235.0,0,Cash,Offline
TXN271670,2024-09-15,P0016,CUST0034,L1,1,235.0,0,Cash,Offline
TXN271671,2024-09-15,P0016,CUST0039,L2,1,235.0,0,Cash,Offline
TXN271672,2024-09-15,P0016,CUST0177,L1,1,235.0,0,UPI,Online
TXN271673,2024-09-15,P0016,CUST0189,L3,1,235.0,0,UPI,Online
TXN271674,2024-09-15,P0016,CUST0007,L4,1,235.0,0,Card,Online
TXN271675,2024-09-15,P0016,CUST0151,L3,1,235.0,0,UPI,Offline
TXN271676,2024-09-15,P0016,CUST0181,L3,1,235.0,0,Cash,Offline
TXN271677,2024-09-15,P0016,CUST0083,L5,1,235.0,0,Cash,Offline
TXN271678,2024-09-15,P0016,CUST0013,L4,1,235.0,0,Card,Offline
TXN271679,2024-09-15,P0016,CUST0110,L2,1,235.0,0,Card,Online
TXN271680,2024-09-15,P0016,CUST0061,L4,1,235.0,0,UPI,Online
TXN271681,2024-09-15,P0016,CUST0152,L2,1,235.0,0,UPI,Offline
TXN271682,2024-09-15,P0016,CUST0194,L2,1,235.0,0,Cash,Online
TXN271683,2024-09-15,P0016,CUST0055,L1,1,235.0,0,Cash,Online
TXN271684,2024-09-15,P0016,CUST0087,L3,1,235.0,0,Cash,Offline
TXN271685,2024-09-15,P0016,CUST0037,L4,1,235.0,0,UPI,Online
TXN271686,2024-09-15,P0016,CUST0028,L2,1,235.0,0,UPI,Offline
TXN271687,2024-09-15,P0016,CUST0157,L1,1,235.0,0,Card,Online
TXN271688,2024-09-15,P0017,CUST0091,L1,1,229.0,0,Card,Online
TXN271689,2024-09-15,P0017,CUST0176,L5,1,229.0,0,Card,Offline
TXN271690,2024-09-15,P0017,CUST0119,L2,1,229.0,0,UPI,Offline
TXN271691,2024-09-15,P0017,CUST0184,L3,1,229.0,0,Cash,Online
TXN271692,2024-09-15,P0017,CUST0115,L4,1,229.0,0,Card,Offline
TXN271693,2024-09-15,P0017,CUST0088,L2,1,229.0,0,Card,Offline
TXN271694,2024-09-15,P0017,CUST0048,L3,1,229.0,0,Card,Online
TXN271695,2024-09-15,P0017,CUST0181,L5,1,229.0,0,Card,Online
TXN271696,2024-09-15,P0017,CUST0056,L3,1,229.0,0,Card,Online
TXN271697,2024-09-15,P0018,CUST0095,L4,1,299.0,0,Cash,Online
TXN271698,2024-09-15,P0018,CUST0068,L3,1,299.0,0,Card,Online
TXN271699,2024-09-15,P0018,CUST0170,L1,1,299.0,0,UPI,Online
TXN271700,2024-09-15,P0018,CUST0187,L3,1,299.0,0,UPI,Online
TXN271701,2024-09-15,P0018,CUST0043,L1,1,299.0,0,Cash,Online
TXN271702,2024-09-15,P0018,CUST0116,L3,1,299.0,0,Card,Offline
TXN271703,2024-09-15,P0018,CUST0032,L5,1,299.0,0,UPI,Online
TXN271704,2024-09-15,P0018,CUST0134,L2,1,299.0,0,Card,Offline
TXN271705,2024-09-15,P0018,CUST0184,L5,1,299.0,0,Cash,Online
TXN271706,2024-09-15,P0018,CUST0050,L4,1,299.0,0,Cash,Offline
TXN271707,2024-09-15,P0018,CUST0007,L4,1,299.0,0,Card,Offline
TXN271708,2024-09-15,P0018,CUST0100,L2,1,299.0,0,Card,Offline
TXN271709,2024-09-15,P0018,CUST0049,L4,1,299.0,0,Card,Online
TXN271710,2024-09-15,P0018,CUST0121,L2,1,299.0,0,Cash,Offline
TXN271711,2024-09-15,P0018,CUST0151,L4,1,299.0,0,Cash,Offline
TXN271712,2024-09-15,P0018,CUST0110,L5,1,299.0,0,UPI,Online
TXN271713,2024-09-15,P0018,CUST0050,L2,1,299.0,0,UPI,Online
TXN271714,2024-09-15,P0018,CUST0176,L3,1,299.0,0,UPI,Offline
TXN271715,2024-09-15,P0019,CUST0062,L2,1,255.0,0,Card,Online
TXN271716,2024-09-15,P0019,CUST0165,L2,1,255.0,0,Cash,Online
TXN271717,2024-09-15,P0019,CUST0053,L2,1,255.0,0,Cash,Offline
TXN271718,2024-09-15,P0019,CUST0147,L4,1,255.0,0,UPI,Offline
TXN271719,2024-09-15,P0019,CUST0116,L2,1,255.0,0,UPI,Offline
TXN271720,2024-09-15,P0019,CUST0091,L2,1,255.0,0,Cash,Online
TXN271721,2024-09-15,P0019,CUST0175,L4,1,255.0,0,UPI,Offline
TXN271722,2024-09-15,P0019,CUST0028,L1,1,255.0,0,Cash,Online
TXN271723,2024-09-15,P0019,CUST0075,L4,1,255.0,0,UPI,Offline
TXN271724,2024-09-15,P0019,CUST0153,L1,1,255.0,0,Card,Offline
TXN271725,2024-09-15,P0019,CUST0054,L1,1,255.0,0,UPI,Online
TXN271726,2024-09-15,P0019,CUST0189,L5,1,255.0,0,UPI,Online
TXN271727,2024-09-15,P0019,CUST0012,L1,1,255.0,0,Card,Offline
TXN271728,2024-09-15,P0019,CUST0186,L2,1,255.0,0,Cash,Offline
TXN271729,2024-09-15,P0019,CUST0069,L1,1,255.0,0,UPI,Online
TXN271730,2024-09-15,P0019,CUST0162,L4,1,255.0,0,Cash,Offline
TXN271731,2024-09-15,P0019,CUST0066,L3,1,255.0,0,Cash,Offline
TXN271732,2024-09-15,P0019,CUST0199,L1,1,255.0,0,Card,Offline
TXN271733,2024-09-15,P0019,CUST0148,L3,1,255.0,0,UPI,Online
TXN271734,2024-09-15,P0019,CUST0175,L2,1,255.0,0,UPI,Offline
TXN271735,2024-09-15,P0019,CUST0111,L5,1,255.0,0,Card,Offline
TXN271736,2024-09-15,P0019,CUST0160,L3,1,255.0,0,UPI,Offline
TXN271737,2024-09-15,P0021,CUST0101,L4,1,253.0,0,UPI,Offline
TXN271738,2024-09-15,P0021,CUST0070,L3,1,253.0,0,Card,Offline
TXN271739,2024-09-15,P0021,CUST0189,L3,1,253.0,0,UPI,Online
TXN271740,2024-09-15,P0021,CUST0123,L2,1,253.0,0,Card,Offline
TXN271741,2024-09-15,P0021,CUST0038,L1,1,253.0,0,UPI,Online
TXN271742,2024-09-15,P0021,CUST0127,L5,1,253.0,0,Card,Offline
TXN271743,2024-09-15,P0021,CUST0189,L5,1,253.0,0,Card,Online
TXN271744,2024-09-15,P0021,CUST0015,L4,1,253.0,0,UPI,Online
TXN271745,2024-09-15,P0021,CUST0026,L2,1,253.0,0,Card,Online
TXN271746,2024-09-15,P0021,CUST0079,L3,1,253.0,0,Card,Online
TXN271747,2024-09-15,P0021,CUST0177,L5,1,253.0,0,Card,Online
TXN271748,2024-09-15,P0021,CUST0053,L4,1,253.0,0,Cash,Offline
TXN271749,2024-09-15,P0021,CUST0015,L1,1,253.0,0,Cash,Online
TXN271750,2024-09-15,P0021,CUST0058,L1,1,253.0,0,UPI,Online
TXN271751,2024-09-15,P0021,CUST0066,L3,1,253.0,0,Cash,Offline
TXN271752,2024-09-15,P0021,CUST0030,L5,1,253.0,0,Card,Offline
TXN271753,2024-09-15,P0021,CUST0170,L4,1,253.0,0,Cash,Offline
TXN271754,2024-09-15,P0021,CUST0165,L3,1,253.0,0,Cash,Online
TXN271755,2024-09-15,P0021,CUST0025,L3,1,253.0,0,UPI,Offline
TXN271756,2024-09-15,P0021,CUST0016,L2,1,253.0,0,Card,Online
TXN271757,2024-09-15,P0021,CUST0162,L2,1,253.0,0,UPI,Online
TXN271758,2024-09-15,P0022,CUST0012,L2,1,218.0,0,Cash,Online
TXN271759,2024-09-15,P0022,CUST0146,L3,1,218.0,0,Card,Offline
TXN271760,2024-09-15,P0022,CUST0074,L4,1,218.0,0,UPI,Offline
TXN271761,2024-09-15,P0023,CUST0114,L1,1,82.0,0,Cash,Offline
TXN271762,2024-09-15,P0023,CUST0019,L5,1,82.0,0,UPI,Offline
TXN271763,2024-09-15,P0023,CUST0106,L4,1,82.0,0,Cash,Online
TXN271764,2024-09-15,P0023,CUST0114,L4,1,82.0,0,Cash,Offline
TXN271765,2024-09-15,P0023,CUST0148,L1,1,82.0,0,Cash,Offline
TXN271766,2024-09-15,P0023,CUST0024,L3,1,82.0,0,Cash,Online
TXN271767,2024-09-15,P0024,CUST0064,L2,1,281.0,0,UPI,Offline
TXN271768,2024-09-15,P0024,CUST0132,L2,1,281.0,0,Card,Offline
TXN271769,2024-09-15,P0024,CUST0041,L4,1,281.0,0,Card,Offline
TXN271770,2024-09-15,P0024,CUST0008,L2,1,281.0,0,Cash,Offline
TXN271771,2024-09-15,P0024,CUST0064,L1,1,281.0,0,Card,Online
TXN271772,2024-09-15,P0024,CUST0039,L2,1,281.0,0,UPI,Online
TXN271773,2024-09-15,P0024,CUST0089,L5,1,281.0,0,UPI,Offline
TXN271774,2024-09-15,P0024,CUST0150,L5,1,281.0,0,UPI,Offline
TXN271775,2024-09-15,P0024,CUST0071,L5,1,281.0,0,Card,Offline
TXN271776,2024-09-15,P0024,CUST0098,L3,1,281.0,0,UPI,Online
TXN271777,2024-09-15,P0025,CUST0179,L5,1,258.0,0,UPI,Online
TXN271778,2024-09-15,P0025,CUST0055,L2,1,258.0,0,Card,Online
TXN271779,2024-09-15,P0025,CUST0169,L3,1,258.0,0,UPI,Online
TXN271780,2024-09-15,P0025,CUST0185,L3,1,258.0,0,Card,Online
TXN271781,2024-09-15,P0025,CUST0197,L4,1,258.0,0,Card,Online
TXN271782,2024-09-15,P0025,CUST0153,L2,1,258.0,0,UPI,Offline
TXN271783,2024-09-15,P0025,CUST0072,L2,1,258.0,0,Cash,Online
TXN271784,2024-09-15,P0025,CUST0006,L5,1,258.0,0,UPI,Offline
TXN271785,2024-09-15,P0025,CUST0080,L2,1,258.0,0,UPI,Offline
TXN271786,2024-09-15,P0025,CUST0115,L5,1,258.0,0,Card,Offline
TXN271787,2024-09-15,P0025,CUST0153,L5,1,258.0,0,Card,Online
TXN271788,2024-09-15,P0025,CUST0131,L4,1,258.0,0,Cash,Offline
TXN271789,2024-09-15,P0025,CUST0144,L2,1,258.0,0,Card,Offline
TXN271790,2024-09-15,P0025,CUST0129,L4,1,258.0,0,UPI,Online
TXN271791,2024-09-15,P0025,CUST0051,L4,1,258.0,0,UPI,Offline
TXN271792,2024-09-15,P0025,CUST0001,L3,1,258.0,0,UPI,Online
TXN271793,2024-09-15,P0025,CUST0128,L4,1,258.0,0,UPI,Offline
TXN271794,2024-09-15,P0025,CUST0176,L4,1,258.0,0,UPI,Online
TXN271795,2024-09-15,P0025,CUST0140,L3,1,258.0,0,Cash,Offline
TXN271796,2024-09-15,P0025,CUST0174,L5,1,258.0,0,Card,Offline
TXN271797,2024-09-15,P0025,CUST0194,L5,1,258.0,0,UPI,Online
TXN271798,2024-09-15,P0025,CUST0185,L5,1,258.0,0,Card,Online
TXN271799,2024-09-15,P0025,CUST0086,L3,1,258.0,0,Card,Offline
TXN271800,2024-09-15,P0025,CUST0079,L4,1,258.0,0,UPI,Online
TXN271801,2024-09-15,P0025,CUST0038,L4,1,258.0,0,Card,Offline
TXN271802,2024-09-15,P0026,CUST0187,L1,1,61.0,0,Card,Offline
TXN271803,2024-09-15,P0026,CUST0170,L3,1,61.0,0,Card,Online
TXN271804,2024-09-15,P0026,CUST0161,L1,1,61.0,0,Cash,Online
TXN271805,2024-09-15,P0027,CUST0013,L2,1,88.0,0,Card,Offline
TXN271806,2024-09-15,P0027,CUST0115,L4,1,88.0,0,Cash,Offline
TXN271807,2024-09-15,P0027,CUST0138,L3,1,88.0,0,UPI,Offline
TXN271808,2024-09-15,P0027,CUST0003,L1,1,88.0,0,UPI,Online
TXN271809,2024-09-15,P0027,CUST0164,L1,1,88.0,0,UPI,Online
TXN271810,2024-09-15,P0027,CUST0137,L2,1,88.0,0,Cash,Online
TXN271811,2024-09-15,P0027,CUST0027,L5,1,88.0,0,Cash,Online
TXN271812,2024-09-15,P0027,CUST0108,L2,1,88.0,0,UPI,Online
TXN271813,2024-09-15,P0027,CUST0070,L4,1,88.0,0,UPI,Offline
TXN271814,2024-09-15,P0027,CUST0124,L3,1,88.0,0,Cash,Offline
TXN271815,2024-09-15,P0027,CUST0197,L1,1,88.0,0,Card,Online
TXN271816,2024-09-15,P0027,CUST0171,L2,1,88.0,0,Cash,Online
TXN271817,2024-09-15,P0027,CUST0185,L1,1,88.0,0,Cash,Online
TXN271818,2024-09-15,P0027,CUST0187,L2,1,88.0,0,Card,Offline
TXN271819,2024-09-15,P0027,CUST0016,L1,1,88.0,0,Cash,Online
TXN271820,2024-09-15,P0027,CUST0196,L3,1,88.0,0,Cash,Online
TXN271821,2024-09-15,P0028,CUST0066,L1,1,120.0,0,UPI,Offline
TXN271822,2024-09-15,P0028,CUST0096,L3,1,120.0,0,Card,Online
TXN271823,2024-09-15,P0028,CUST0017,L5,1,120.0,0,Card,Online
TXN271824,2024-09-15,P0028,CUST0103,L4,1,120.0,0,UPI,Offline
TXN271825,2024-09-15,P0028,CUST0035,L1,1,120.0,0,UPI,Offline
TXN271826,2024-09-15,P0028,CUST0105,L4,1,120.0,0,Card,Online
TXN271827,2024-09-15,P0028,CUST0106,L5,1,120.0,0,Card,Online
TXN271828,2024-09-15,P0028,CUST0107,L5,1,120.0,0,Card,Offline
TXN271829,2024-09-15,P0028,CUST0048,L4,1,120.0,0,Card,Offline
TXN271830,2024-09-15,P0028,CUST0153,L2,1,120.0,0,Card,Offline
TXN271831,2024-09-15,P0028,CUST0076,L4,1,120.0,0,Card,Online
TXN271832,2024-09-15,P0028,CUST0053,L3,1,120.0,0,UPI,Online
TXN271833,2024-09-15,P0028,CUST0098,L3,1,120.0,0,Cash,Offline
TXN271834,2024-09-15,P0028,CUST0123,L2,1,120.0,0,Card,Online
TXN271835,2024-09-15,P0028,CUST0105,L5,1,120.0,0,Cash,Online
TXN271836,2024-09-15,P0028,CUST0079,L2,1,120.0,0,Cash,Online
TXN271837,2024-09-15,P0028,CUST0102,L1,1,120.0,0,UPI,Offline
TXN271838,2024-09-15,P0028,CUST0198,L3,1,120.0,0,Card,Offline
TXN271839,2024-09-15,P0028,CUST0092,L5,1,120.0,0,Cash,Offline
TXN271840,2024-09-15,P0028,CUST0000,L5,1,120.0,0,Card,Online
TXN271841,2024-09-15,P0028,CUST0198,L3,1,120.0,0,Card,Offline
TXN271842,2024-09-15,P0028,CUST0167,L2,1,120.0,0,Card,Offline
TXN271843,2024-09-15,P0028,CUST0051,L2,1,120.0,0,Card,Offline
TXN271844,2024-09-15,P0028,CUST0130,L4,1,120.0,0,UPI,Online
TXN271845,2024-09-15,P0029,CUST0077,L2,1,91.0,0,Card,Offline
TXN271846,2024-09-15,P0029,CUST0137,L5,1,91.0,0,UPI,Online
TXN271847,2024-09-15,P0029,CUST0086,L4,1,91.0,0,Cash,Online
TXN271848,2024-09-15,P0029,CUST0073,L5,1,91.0,0,UPI,Offline
TXN271849,2024-09-15,P0029,CUST0063,L2,1,91.0,0,Cash,Online
TXN271850,2024-09-15,P0029,CUST0069,L4,1,91.0,0,Cash,Online
TXN271851,2024-09-15,P0029,CUST0064,L2,1,91.0,0,UPI,Offline
TXN271852,2024-09-15,P0029,CUST0026,L3,1,91.0,0,UPI,Online
TXN271853,2024-09-15,P0029,CUST0193,L2,1,91.0,0,UPI,Offline
TXN271854,2024-09-15,P0029,CUST0106,L4,1,91.0,0,Cash,Offline
TXN271855,2024-09-15,P0029,CUST0177,L2,1,91.0,0,Card,Offline
TXN271856,2024-09-15,P0029,CUST0067,L5,1,91.0,0,Cash,Offline
TXN271857,2024-09-15,P0030,CUST0032,L1,1,77.0,0,UPI,Offline
TXN271858,2024-09-15,P0030,CUST0024,L1,1,77.0,0,Card,Offline
TXN271859,2024-09-15,P0030,CUST0181,L1,1,77.0,0,UPI,Online
TXN271860,2024-09-15,P0030,CUST0067,L5,1,77.0,0,UPI,Offline
TXN271861,2024-09-15,P0030,CUST0156,L4,1,77.0,0,Cash,Online
TXN271862,2024-09-15,P0030,CUST0143,L5,1,77.0,0,Cash,Online
TXN271863,2024-09-15,P0030,CUST0017,L4,1,77.0,0,Card,Online
TXN271864,2024-09-15,P0030,CUST0046,L1,1,77.0,0,UPI,Online
TXN271865,2024-09-15,P0030,CUST0108,L5,1,77.0,0,Card,Offline
TXN271866,2024-09-15,P0030,CUST0090,L5,1,77.0,0,Cash,Offline
TXN271867,2024-09-15,P0030,CUST0088,L3,1,77.0,0,Card,Online
TXN271868,2024-09-15,P0030,CUST0031,L2,1,77.0,0,Card,Online
TXN271869,2024-09-15,P0030,CUST0141,L3,1,77.0,0,Card,Offline
TXN271870,2024-09-15,P0030,CUST0115,L1,1,77.0,0,Card,Online
TXN271871,2024-09-15,P0031,CUST0158,L4,1,135.0,0,Card,Online
TXN271872,2024-09-15,P0031,CUST0107,L1,1,135.0,0,Card,Online
TXN271873,2024-09-15,P0031,CUST0194,L4,1,135.0,0,Cash,Offline
TXN271874,2024-09-15,P0031,CUST0084,L2,1,135.0,0,UPI,Offline
TXN271875,2024-09-15,P0031,CUST0017,L5,1,135.0,0,UPI,Offline
TXN271876,2024-09-15,P0031,CUST0045,L1,1,135.0,0,Cash,Online
TXN271877,2024-09-15,P0031,CUST0021,L3,1,135.0,0,Cash,Online
TXN271878,2024-09-15,P0031,CUST0063,L2,1,135.0,0,UPI,Online
TXN271879,2024-09-15,P0031,CUST0117,L5,1,135.0,0,Cash,Offline
TXN271880,2024-09-15,P0031,CUST0000,L1,1,135.0,0,UPI,Offline
TXN271881,2024-09-15,P0031,CUST0055,L4,1,135.0,0,UPI,Offline
TXN271882,2024-09-15,P0032,CUST0115,L5,1,238.0,0,Card,Offline
TXN271883,2024-09-15,P0032,CUST0019,L3,1,238.0,0,Cash,Offline
TXN271884,2024-09-15,P0032,CUST0037,L2,1,238.0,0,Cash,Online
TXN271885,2024-09-15,P0032,CUST0180,L5,1,238.0,0,Cash,Online
TXN271886,2024-09-15,P0032,CUST0041,L5,1,238.0,0,UPI,Online
TXN271887,2024-09-15,P0032,CUST0072,L4,1,238.0,0,UPI,Online
TXN271888,2024-09-15,P0032,CUST0180,L5,1,238.0,0,Card,Online
TXN271889,2024-09-15,P0032,CUST0108,L2,1,238.0,0,UPI,Offline
TXN271890,2024-09-15,P0032,CUST0139,L2,1,238.0,0,Cash,Offline
TXN271891,2024-09-15,P0032,CUST0021,L5,1,238.0,0,Card,Offline
TXN271892,2024-09-15,P0032,CUST0101,L2,1,238.0,0,UPI,Offline
TXN271893,2024-09-15,P0032,CUST0054,L2,1,238.0,0,UPI,Online
TXN271894,2024-09-15,P0032,CUST0084,L3,1,238.0,0,Cash,Online
TXN271895,2024-09-15,P0032,CUST0049,L2,1,238.0,0,UPI,Online
TXN271896,2024-09-15,P0032,CUST0152,L4,1,238.0,0,Cash,Offline
TXN271897,2024-09-15,P0032,CUST0092,L3,1,238.0,0,Card,Offline
TXN271898,2024-09-15,P0032,CUST0041,L5,1,238.0,0,Cash,Offline
TXN271899,2024-09-15,P0032,CUST0056,L4,1,238.0,0,Card,Offline
TXN271900,2024-09-15,P0032,CUST0124,L3,1,238.0,0,Cash,Online
TXN271901,2024-09-15,P0032,CUST0093,L1,1,238.0,0,Card,Offline
TXN271902,2024-09-15,P0032,CUST0044,L2,1,238.0,0,UPI,Offline
TXN271903,2024-09-15,P0032,CUST0005,L1,1,238.0,0,Card,Online
TXN271904,2024-09-15,P0033,CUST0125,L2,1,134.0,0,Cash,Online
TXN271905,2024-09-15,P0033,CUST0138,L3,1,134.0,0,Card,Offline
TXN271906,2024-09-15,P0033,CUST0165,L5,1,134.0,0,UPI,Offline
TXN271907,2024-09-15,P0033,CUST0155,L1,1,134.0,0,UPI,Online
TXN271908,2024-09-15,P0033,CUST0073,L3,1,134.0,0,UPI,Offline
TXN271909,2024-09-15,P0033,CUST0084,L4,1,134.0,0,UPI,Offline
TXN271910,2024-09-15,P0033,CUST0023,L4,1,134.0,0,Cash,Online
TXN271911,2024-09-15,P0033,CUST0075,L1,1,134.0,0,Cash,Online
TXN271912,2024-09-15,P0033,CUST0128,L4,1,134.0,0,Cash,Online
TXN271913,2024-09-15,P0033,CUST0029,L4,1,134.0,0,Card,Offline
TXN271914,2024-09-15,P0033,CUST0057,L2,1,134.0,0,UPI,Offline
TXN271915,2024-09-15,P0033,CUST0099,L3,1,134.0,0,UPI,Online
TXN271916,2024-09-15,P0033,CUST0116,L1,1,134.0,0,Cash,Online
TXN271917,2024-09-15,P0033,CUST0027,L3,1,134.0,0,Cash,Offline
TXN271918,2024-09-15,P0033,CUST0031,L3,1,134.0,0,UPI,Offline
TXN271919,2024-09-15,P0033,CUST0166,L5,1,134.0,0,UPI,Offline
TXN271920,2024-09-15,P0033,CUST0112,L5,1,134.0,0,Cash,Offline
TXN271921,2024-09-15,P0033,CUST0115,L3,1,134.0,0,Card,Online
TXN271922,2024-09-15,P0033,CUST0141,L1,1,134.0,0,UPI,Online
TXN271923,2024-09-15,P0033,CUST0152,L3,1,134.0,0,UPI,Offline
TXN271924,2024-09-15,P0033,CUST0077,L3,1,134.0,0,UPI,Offline
TXN271925,2024-09-15,P0033,CUST0170,L2,1,134.0,0,UPI,Offline
TXN271926,2024-09-15,P0033,CUST0027,L2,1,134.0,0,Cash,Online
TXN271927,2024-09-15,P0033,CUST0134,L3,1,134.0,0,UPI,Online
TXN271928,2024-09-15,P0033,CUST0044,L1,1,134.0,0,UPI,Offline
TXN271929,2024-09-15,P0033,CUST0009,L5,1,134.0,0,Cash,Offline
TXN271930,2024-09-15,P0033,CUST0009,L4,1,134.0,0,Card,Online
TXN271931,2024-09-15,P0033,CUST0187,L2,1,134.0,0,Card,Offline
TXN271932,2024-09-15,P0033,CUST0134,L4,1,134.0,0,Cash,Offline
TXN271933,2024-09-15,P0034,CUST0092,L2,1,120.0,0,UPI,Online
TXN271934,2024-09-15,P0035,CUST0094,L1,1,181.0,0,UPI,Online
TXN271935,2024-09-15,P0035,CUST0118,L4,1,181.0,0,Card,Offline
TXN271936,2024-09-15,P0035,CUST0047,L3,1,181.0,0,Card,Online
TXN271937,2024-09-15,P0035,CUST0104,L1,1,181.0,0,Card,Offline
TXN271938,2024-09-15,P0035,CUST0126,L4,1,181.0,0,Card,Offline
TXN271939,2024-09-15,P0035,CUST0022,L1,1,181.0,0,Card,Online
TXN271940,2024-09-15,P0035,CUST0110,L1,1,181.0,0,Cash,Online
TXN271941,2024-09-15,P0035,CUST0180,L4,1,181.0,0,UPI,Offline
TXN271942,2024-09-15,P0035,CUST0032,L1,1,181.0,0,Cash,Offline
TXN271943,2024-09-15,P0035,CUST0017,L4,1,181.0,0,UPI,Offline
TXN271944,2024-09-15,P0036,CUST0153,L3,1,97.0,0,Card,Online
TXN271945,2024-09-15,P0036,CUST0163,L1,1,97.0,0,UPI,Offline
TXN271946,2024-09-15,P0036,CUST0007,L2,1,97.0,0,Card,Offline
TXN271947,2024-09-15,P0036,CUST0186,L4,1,97.0,0,Card,Offline
TXN271948,2024-09-15,P0036,CUST0056,L1,1,97.0,0,Card,Offline
TXN271949,2024-09-15,P0036,CUST0033,L5,1,97.0,0,UPI,Online
TXN271950,2024-09-15,P0036,CUST0194,L5,1,97.0,0,Card,Offline
TXN271951,2024-09-15,P0036,CUST0162,L3,1,97.0,0,Cash,Online
TXN271952,2024-09-15,P0036,CUST0128,L2,1,97.0,0,Card,Offline
TXN271953,2024-09-15,P0037,CUST0030,L4,1,114.0,0,Card,Offline
TXN271954,2024-09-15,P0037,CUST0130,L1,1,114.0,0,Cash,Online
