date,sku_id,location_id,regular_price,promo_price,discount_percent,promo_type
2024-11-03,P0022,L5,181,161.58278299610498,10.72774420104697,Seasonal
2024-11-03,P0023,L2,206,206.0,0.0,BOGO
2024-11-03,P0024,L4,106,106.0,0.0,Seasonal
2024-11-03,P0025,L4,262,262.0,0.0,None
2024-11-03,P0026,L5,269,269.0,0.0,BOGO
2024-11-03,P0027,L2,188,188.0,0.0,None
2024-11-03,P0028,L3,197,197.0,0.0,Flat Off
2024-11-03,P0029,L3,176,176.0,0.0,Flat Off
2024-11-03,P0030,L3,171,171.0,0.0,Flat Off
2024-11-03,P0031,L4,288,288.0,0.0,Flat Off
2024-11-03,P0032,L4,54,54.0,0.0,Seasonal
2024-11-03,P0033,L3,298,298.0,0.0,Flat Off
2024-11-03,P0034,L1,218,218.0,0.0,None
2024-11-03,P0035,L4,82,69.27893518635962,15.5134936751712,Seasonal
2024-11-03,P0036,L1,126,126.0,0.0,None
2024-11-03,P0037,L3,179,179.0,0.0,None
2024-11-03,P0038,L1,156,156.0,0.0,BOGO
2024-11-03,P0039,L3,256,256.0,0.0,BOGO
2024-11-03,P0040,L4,228,140.27631116562918,38.47530212033808,Seasonal
2024-11-03,P0041,L1,208,179.48846450988074,13.707468985634264,BOGO
2024-11-03,P0042,L5,227,227.0,0.0,None
2024-11-03,P0043,L2,278,278.0,0.0,Flat Off
2024-11-03,P0044,L1,93,93.0,0.0,None
2024-11-03,P0045,L5,209,209.0,0.0,Flat Off
2024-11-03,P0046,L4,284,284.0,0.0,Seasonal
2024-11-03,P0047,L5,73,73.0,0.0,Flat Off
2024-11-03,P0048,L3,94,94.0,0.0,BOGO
2024-11-03,P0049,L4,293,293.0,0.0,None
2024-11-04,P0000,L2,82,82.0,0.0,BOGO
2024-11-04,P0001,L3,130,130.0,0.0,None
2024-11-04,P0002,L4,156,156.0,0.0,None
2024-11-04,P0003,L1,117,117.0,0.0,Seasonal
2024-11-04,P0004,L3,137,137.0,0.0,Flat Off
2024-11-04,P0005,L2,73,73.0,0.0,BOGO
2024-11-04,P0006,L4,69,69.0,0.0,Flat Off
2024-11-04,P0007,L2,259,259.0,0.0,Flat Off
2024-11-04,P0008,L4,179,179.0,0.0,None
2024-11-04,P0009,L2,226,226.0,0.0,Flat Off
2024-11-04,P0010,L5,274,274.0,0.0,None
2024-11-04,P0011,L1,71,41.034266142649564,42.20525895401471,Seasonal
2024-11-04,P0012,L5,222,222.0,0.0,Flat Off
2024-11-04,P0013,L5,50,50.0,0.0,None
2024-11-04,P0014,L5,199,199.0,0.0,Seasonal
2024-11-04,P0015,L2,199,199.0,0.0,Seasonal
2024-11-04,P0016,L4,247,157.7238798297462,36.14417820658048,Seasonal
2024-11-04,P0017,L5,270,235.64147753414005,12.725378691059245,Flat Off
2024-11-04,P0018,L1,112,112.0,0.0,Flat Off
2024-11-04,P0019,L4,51,51.0,0.0,Flat Off
2024-11-04,P0020,L4,155,155.0,0.0,None
2024-11-04,P0021,L4,89,89.0,0.0,Flat Off
2024-11-04,P0022,L4,206,206.0,0.0,BOGO
2024-11-04,P0023,L2,299,299.0,0.0,Seasonal
2024-11-04,P0024,L2,64,35.63938281837004,44.31346434629682,None
2024-11-04,P0025,L3,238,238.0,0.0,Flat Off
2024-11-04,P0026,L4,205,205.0,0.0,Seasonal
2024-11-04,P0027,L1,211,211.0,0.0,Seasonal
2024-11-04,P0028,L2,195,195.0,0.0,None
2024-11-04,P0029,L5,78,78.0,0.0,Flat Off
2024-11-04,P0030,L2,61,61.0,0.0,None
2024-11-04,P0031,L5,153,153.0,0.0,None
2024-11-04,P0032,L5,196,196.0,0.0,Flat Off
2024-11-04,P0033,L2,78,78.0,0.0,Flat Off
2024-11-04,P0034,L5,103,103.0,0.0,Flat Off
2024-11-04,P0035,L2,216,216.0,0.0,Flat Off
2024-11-04,P0036,L3,287,287.0,0.0,BOGO
2024-11-04,P0037,L4,144,144.0,0.0,Seasonal
2024-11-04,P0038,L3,284,284.0,0.0,Flat Off
2024-11-04,P0039,L1,82,82.0,0.0,BOGO
2024-11-04,P0040,L1,114,114.0,0.0,Flat Off
2024-11-04,P0041,L4,182,182.0,0.0,Flat Off
2024-11-04,P0042,L2,299,299.0,0.0,None
2024-11-04,P0043,L1,78,78.0,0.0,BOGO
2024-11-04,P0044,L5,73,73.0,0.0,Seasonal
2024-11-04,P0045,L4,89,89.0,0.0,None
2024-11-04,P0046,L2,196,196.0,0.0,Flat Off
2024-11-04,P0047,L3,279,279.0,0.0,BOGO
2024-11-04,P0048,L5,198,198.0,0.0,Flat Off
2024-11-04,P0049,L4,156,156.0,0.0,None
2024-11-05,P0000,L1,125,125.0,0.0,None
2024-11-05,P0001,L5,120,120.0,0.0,BOGO
2024-11-05,P0002,L3,290,290.0,0.0,Seasonal
2024-11-05,P0003,L2,236,236.0,0.0,Flat Off
2024-11-05,P0004,L3,133,133.0,0.0,BOGO
2024-11-05,P0005,L4,206,206.0,0.0,Seasonal
2024-11-05,P0006,L5,96,96.0,0.0,None
2024-11-05,P0007,L4,174,174.0,0.0,Seasonal
2024-11-05,P0008,L4,230,230.0,0.0,None
2024-11-05,P0009,L1,192,106.80740596647755,44.37114272579295,Seasonal
2024-11-05,P0010,L5,90,90.0,0.0,Flat Off
2024-11-05,P0011,L2,118,118.0,0.0,Seasonal
2024-11-05,P0012,L2,135,135.0,0.0,Seasonal
2024-11-05,P0013,L5,129,129.0,0.0,Seasonal
2024-11-05,P0014,L4,125,125.0,0.0,Flat Off
2024-11-05,P0015,L5,269,269.0,0.0,BOGO
2024-11-05,P0016,L4,293,293.0,0.0,BOGO
2024-11-05,P0017,L5,72,72.0,0.0,BOGO
2024-11-05,P0018,L4,109,109.0,0.0,None
2024-11-05,P0019,L5,284,284.0,0.0,BOGO
2024-11-05,P0020,L2,171,171.0,0.0,Flat Off
2024-11-05,P0021,L2,251,251.0,0.0,Seasonal
2024-11-05,P0022,L1,87,87.0,0.0,None
2024-11-05,P0023,L1,217,217.0,0.0,Flat Off
2024-11-05,P0024,L5,68,68.0,0.0,None
2024-11-05,P0025,L2,139,139.0,0.0,None
2024-11-05,P0026,L5,118,118.0,0.0,BOGO
2024-11-05,P0027,L4,187,187.0,0.0,BOGO
2024-11-05,P0028,L4,191,191.0,0.0,Flat Off
2024-11-05,P0029,L3,66,66.0,0.0,BOGO
2024-11-05,P0030,L4,118,118.0,0.0,Flat Off
2024-11-05,P0031,L3,244,244.0,0.0,None
2024-11-05,P0032,L1,276,217.5427266859221,21.180171490607933,None
2024-11-05,P0033,L4,212,212.0,0.0,Seasonal
2024-11-05,P0034,L2,100,100.0,0.0,Seasonal
2024-11-05,P0035,L1,95,95.0,0.0,Flat Off
2024-11-05,P0036,L1,166,166.0,0.0,None
2024-11-05,P0037,L3,163,163.0,0.0,Flat Off
2024-11-05,P0038,L3,129,129.0,0.0,Seasonal
2024-11-05,P0039,L2,209,209.0,0.0,Flat Off
2024-11-05,P0040,L2,276,276.0,0.0,Flat Off
2024-11-05,P0041,L5,94,94.0,0.0,BOGO
2024-11-05,P0042,L3,275,275.0,0.0,BOGO
2024-11-05,P0043,L5,286,286.0,0.0,BOGO
2024-11-05,P0044,L5,104,104.0,0.0,BOGO
2024-11-05,P0045,L3,90,90.0,0.0,BOGO
2024-11-05,P0046,L4,152,152.0,0.0,None
2024-11-05,P0047,L4,206,206.0,0.0,Flat Off
2024-11-05,P0048,L3,201,201.0,0.0,None
2024-11-05,P0049,L1,297,297.0,0.0,Flat Off
2024-11-06,P0000,L2,243,243.0,0.0,None
2024-11-06,P0001,L5,202,202.0,0.0,Seasonal
2024-11-06,P0002,L3,97,97.0,0.0,Flat Off
2024-11-06,P0003,L2,256,256.0,0.0,BOGO
2024-11-06,P0004,L5,215,215.0,0.0,None
2024-11-06,P0005,L1,203,203.0,0.0,Seasonal
2024-11-06,P0006,L2,196,196.0,0.0,Seasonal
2024-11-06,P0007,L4,60,60.0,0.0,Flat Off
2024-11-06,P0008,L4,181,181.0,0.0,BOGO
2024-11-06,P0009,L3,90,90.0,0.0,Flat Off
2024-11-06,P0010,L2,53,53.0,0.0,BOGO
2024-11-06,P0011,L3,59,59.0,0.0,None
2024-11-06,P0012,L4,53,26.60239456943687,49.80680269917571,Flat Off
2024-11-06,P0013,L5,54,54.0,0.0,None
2024-11-06,P0014,L1,143,143.0,0.0,None
2024-11-06,P0015,L5,147,147.0,0.0,Flat Off
2024-11-06,P0016,L1,111,111.0,0.0,None
2024-11-06,P0017,L1,214,214.0,0.0,BOGO
2024-11-06,P0018,L4,85,85.0,0.0,BOGO
2024-11-06,P0019,L5,53,53.0,0.0,Seasonal
2024-11-06,P0020,L1,172,172.0,0.0,BOGO
2024-11-06,P0021,L1,130,130.0,0.0,BOGO
2024-11-06,P0022,L5,95,95.0,0.0,BOGO
2024-11-06,P0023,L5,271,271.0,0.0,None
2024-11-06,P0024,L3,213,213.0,0.0,BOGO
2024-11-06,P0025,L3,76,76.0,0.0,BOGO
2024-11-06,P0026,L5,202,202.0,0.0,Seasonal
2024-11-06,P0027,L4,173,173.0,0.0,Flat Off
2024-11-06,P0028,L5,185,185.0,0.0,Flat Off
2024-11-06,P0029,L1,84,84.0,0.0,None
2024-11-06,P0030,L1,266,266.0,0.0,None
2024-11-06,P0031,L1,76,76.0,0.0,Flat Off
2024-11-06,P0032,L5,179,179.0,0.0,Flat Off
2024-11-06,P0033,L5,65,65.0,0.0,Seasonal
2024-11-06,P0034,L1,159,98.14794230397455,38.27173440001601,Flat Off
2024-11-06,P0035,L4,249,249.0,0.0,None
2024-11-06,P0036,L1,177,177.0,0.0,Seasonal
2024-11-06,P0037,L2,144,144.0,0.0,Seasonal
2024-11-06,P0038,L3,140,140.0,0.0,None
2024-11-06,P0039,L4,53,53.0,0.0,Flat Off
2024-11-06,P0040,L5,126,100.78555177453211,20.011466845609437,None
2024-11-06,P0041,L4,267,267.0,0.0,Flat Off
2024-11-06,P0042,L3,169,169.0,0.0,None
2024-11-06,P0043,L4,217,217.0,0.0,None
2024-11-06,P0044,L3,291,291.0,0.0,Seasonal
2024-11-06,P0045,L2,132,132.0,0.0,None
2024-11-06,P0046,L1,284,284.0,0.0,Flat Off
2024-11-06,P0047,L5,192,147.7876953483088,23.02724200608916,None
2024-11-06,P0048,L1,59,59.0,0.0,BOGO
2024-11-06,P0049,L1,138,107.74458161121154,21.924216223759757,None
2024-11-07,P0000,L4,215,215.0,0.0,Flat Off
2024-11-07,P0001,L3,137,137.0,0.0,Seasonal
2024-11-07,P0002,L3,68,68.0,0.0,Seasonal
2024-11-07,P0003,L3,131,131.0,0.0,Flat Off
2024-11-07,P0004,L1,203,203.0,0.0,Seasonal
2024-11-07,P0005,L3,261,261.0,0.0,None
2024-11-07,P0006,L3,73,73.0,0.0,BOGO
2024-11-07,P0007,L5,257,257.0,0.0,None
2024-11-07,P0008,L3,136,136.0,0.0,None
2024-11-07,P0009,L3,246,246.0,0.0,BOGO
2024-11-07,P0010,L5,185,185.0,0.0,Seasonal
2024-11-07,P0011,L5,167,167.0,0.0,BOGO
2024-11-07,P0012,L1,278,278.0,0.0,BOGO
2024-11-07,P0013,L3,180,180.0,0.0,BOGO
2024-11-07,P0014,L4,238,238.0,0.0,Seasonal
2024-11-07,P0015,L1,123,123.0,0.0,BOGO
2024-11-07,P0016,L5,122,122.0,0.0,None
2024-11-07,P0017,L1,194,194.0,0.0,Seasonal
2024-11-07,P0018,L2,287,287.0,0.0,Flat Off
2024-11-07,P0019,L3,184,184.0,0.0,BOGO
2024-11-07,P0020,L4,195,195.0,0.0,BOGO
2024-11-07,P0021,L2,64,64.0,0.0,Seasonal
2024-11-07,P0022,L1,230,230.0,0.0,None
2024-11-07,P0023,L4,91,91.0,0.0,Seasonal
2024-11-07,P0024,L4,230,230.0,0.0,None
2024-11-07,P0025,L4,243,243.0,0.0,None
2024-11-07,P0026,L3,192,192.0,0.0,Seasonal
2024-11-07,P0027,L1,141,88.15081156975148,37.481693922162066,Flat Off
2024-11-07,P0028,L2,206,206.0,0.0,BOGO
2024-11-07,P0029,L3,75,75.0,0.0,BOGO
2024-11-07,P0030,L5,98,98.0,0.0,BOGO
2024-11-07,P0031,L4,251,251.0,0.0,None
2024-11-07,P0032,L2,135,135.0,0.0,Flat Off
2024-11-07,P0033,L4,69,69.0,0.0,None
2024-11-07,P0034,L1,90,90.0,0.0,BOGO
2024-11-07,P0035,L2,294,294.0,0.0,None
2024-11-07,P0036,L2,98,98.0,0.0,None
2024-11-07,P0037,L4,211,211.0,0.0,BOGO
2024-11-07,P0038,L5,66,37.5554620952383,43.09778470418439,None
2024-11-07,P0039,L2,89,89.0,0.0,Seasonal
2024-11-07,P0040,L1,222,222.0,0.0,Seasonal
2024-11-07,P0041,L4,74,74.0,0.0,BOGO
2024-11-07,P0042,L2,230,230.0,0.0,None
2024-11-07,P0043,L2,250,250.0,0.0,Flat Off
2024-11-07,P0044,L5,255,255.0,0.0,Flat Off
2024-11-07,P0045,L1,179,179.0,0.0,BOGO
2024-11-07,P0046,L5,215,215.0,0.0,None
2024-11-07,P0047,L4,121,121.0,0.0,Flat Off
2024-11-07,P0048,L4,170,170.0,0.0,BOGO
2024-11-07,P0049,L1,121,121.0,0.0,None
2024-11-08,P0000,L4,58,58.0,0.0,None
2024-11-08,P0001,L4,246,246.0,0.0,Flat Off
2024-11-08,P0002,L2,139,139.0,0.0,Seasonal
2024-11-08,P0003,L2,275,275.0,0.0,Seasonal
2024-11-08,P0004,L2,52,37.56371789877534,27.762080963893577,Flat Off
2024-11-08,P0005,L4,65,65.0,0.0,Flat Off
2024-11-08,P0006,L5,214,214.0,0.0,Seasonal
2024-11-08,P0007,L1,86,86.0,0.0,Flat Off
2024-11-08,P0008,L1,171,171.0,0.0,Flat Off
2024-11-08,P0009,L3,81,81.0,0.0,BOGO
2024-11-08,P0010,L2,190,190.0,0.0,BOGO
2024-11-08,P0011,L3,99,99.0,0.0,Flat Off
2024-11-08,P0012,L4,256,256.0,0.0,Flat Off
2024-11-08,P0013,L2,258,231.13642195956282,10.412239550557043,Flat Off
2024-11-08,P0014,L2,210,210.0,0.0,Seasonal
2024-11-08,P0015,L2,132,132.0,0.0,BOGO
2024-11-08,P0016,L3,294,294.0,0.0,BOGO
2024-11-08,P0017,L2,230,230.0,0.0,Flat Off
2024-11-08,P0018,L4,146,146.0,0.0,None
2024-11-08,P0019,L1,128,128.0,0.0,Seasonal
2024-11-08,P0020,L5,150,150.0,0.0,Flat Off
2024-11-08,P0021,L1,187,187.0,0.0,Seasonal
2024-11-08,P0022,L4,270,270.0,0.0,BOGO
2024-11-08,P0023,L5,187,187.0,0.0,None
2024-11-08,P0024,L3,292,292.0,0.0,Seasonal
2024-11-08,P0025,L3,179,179.0,0.0,BOGO
2024-11-08,P0026,L1,184,184.0,0.0,BOGO
2024-11-08,P0027,L4,291,291.0,0.0,None
2024-11-08,P0028,L5,114,114.0,0.0,None
2024-11-08,P0029,L5,105,105.0,0.0,Seasonal
2024-11-08,P0030,L2,195,195.0,0.0,Seasonal
2024-11-08,P0031,L1,224,224.0,0.0,Seasonal
2024-11-08,P0032,L2,175,175.0,0.0,BOGO
2024-11-08,P0033,L4,127,127.0,0.0,Flat Off
2024-11-08,P0034,L2,279,279.0,0.0,None
2024-11-08,P0035,L1,278,278.0,0.0,Seasonal
2024-11-08,P0036,L3,129,129.0,0.0,BOGO
2024-11-08,P0037,L1,88,88.0,0.0,BOGO
2024-11-08,P0038,L4,259,259.0,0.0,Seasonal
2024-11-08,P0039,L3,185,185.0,0.0,None
2024-11-08,P0040,L2,158,158.0,0.0,None
2024-11-08,P0041,L4,143,143.0,0.0,Flat Off
2024-11-08,P0042,L5,223,223.0,0.0,Seasonal
2024-11-08,P0043,L1,233,233.0,0.0,BOGO
2024-11-08,P0044,L4,139,139.0,0.0,Flat Off
2024-11-08,P0045,L1,226,226.0,0.0,Flat Off
2024-11-08,P0046,L3,175,175.0,0.0,Flat Off
2024-11-08,P0047,L5,144,144.0,0.0,None
2024-11-08,P0048,L5,216,216.0,0.0,Flat Off
2024-11-08,P0049,L4,232,232.0,0.0,BOGO
2024-11-09,P0000,L1,181,181.0,0.0,Flat Off
2024-11-09,P0001,L1,235,235.0,0.0,BOGO
2024-11-09,P0002,L3,298,298.0,0.0,BOGO
2024-11-09,P0003,L4,181,181.0,0.0,Flat Off
2024-11-09,P0004,L1,281,281.0,0.0,Flat Off
2024-11-09,P0005,L3,241,241.0,0.0,Flat Off
2024-11-09,P0006,L1,132,132.0,0.0,Seasonal
2024-11-09,P0007,L4,227,227.0,0.0,Flat Off
2024-11-09,P0008,L2,129,129.0,0.0,Seasonal
2024-11-09,P0009,L1,61,61.0,0.0,Seasonal
2024-11-09,P0010,L1,289,289.0,0.0,None
2024-11-09,P0011,L1,105,93.68618212861861,10.775064639410852,BOGO
2024-11-09,P0012,L2,125,125.0,0.0,BOGO
2024-11-09,P0013,L3,232,232.0,0.0,None
2024-11-09,P0014,L5,63,63.0,0.0,Flat Off
2024-11-09,P0015,L1,190,190.0,0.0,Seasonal
2024-11-09,P0016,L1,299,299.0,0.0,None
2024-11-09,P0017,L1,58,58.0,0.0,Seasonal
2024-11-09,P0018,L4,87,87.0,0.0,None
2024-11-09,P0019,L3,288,288.0,0.0,Seasonal
2024-11-09,P0020,L1,182,182.0,0.0,BOGO
2024-11-09,P0021,L4,225,225.0,0.0,Seasonal
2024-11-09,P0022,L3,298,298.0,0.0,BOGO
2024-11-09,P0023,L4,253,253.0,0.0,None
2024-11-09,P0024,L2,116,116.0,0.0,Seasonal
2024-11-09,P0025,L5,297,297.0,0.0,BOGO
2024-11-09,P0026,L5,258,258.0,0.0,BOGO
2024-11-09,P0027,L2,227,227.0,0.0,BOGO
2024-11-09,P0028,L1,165,165.0,0.0,None
2024-11-09,P0029,L3,292,292.0,0.0,BOGO
2024-11-09,P0030,L3,203,203.0,0.0,Seasonal
2024-11-09,P0031,L2,112,112.0,0.0,BOGO
2024-11-09,P0032,L3,241,241.0,0.0,BOGO
2024-11-09,P0033,L3,293,293.0,0.0,BOGO
2024-11-09,P0034,L5,273,273.0,0.0,None
2024-11-09,P0035,L2,174,174.0,0.0,Seasonal
2024-11-09,P0036,L2,84,84.0,0.0,Flat Off
2024-11-09,P0037,L3,69,69.0,0.0,BOGO
2024-11-09,P0038,L2,218,218.0,0.0,Flat Off
2024-11-09,P0039,L2,157,157.0,0.0,Seasonal
2024-11-09,P0040,L4,261,261.0,0.0,BOGO
2024-11-09,P0041,L5,108,108.0,0.0,Flat Off
2024-11-09,P0042,L3,103,103.0,0.0,None
2024-11-09,P0043,L3,182,182.0,0.0,BOGO
2024-11-09,P0044,L1,214,214.0,0.0,Seasonal
2024-11-09,P0045,L3,175,175.0,0.0,Seasonal
2024-11-09,P0046,L1,108,94.65660001060958,12.354999990176317,Seasonal
2024-11-09,P0047,L1,98,98.0,0.0,Flat Off
2024-11-09,P0048,L3,274,274.0,0.0,None
2024-11-09,P0049,L3,123,123.0,0.0,None
2024-11-10,P0000,L4,92,92.0,0.0,BOGO
2024-11-10,P0001,L5,235,235.0,0.0,None
2024-11-10,P0002,L4,261,261.0,0.0,BOGO
2024-11-10,P0003,L1,151,151.0,0.0,Flat Off
2024-11-10,P0004,L3,88,88.0,0.0,Seasonal
2024-11-10,P0005,L4,172,172.0,0.0,Seasonal
2024-11-10,P0006,L2,82,82.0,0.0,Flat Off
2024-11-10,P0007,L5,216,216.0,0.0,Flat Off
2024-11-10,P0008,L4,238,238.0,0.0,None
2024-11-10,P0009,L1,62,62.0,0.0,None
2024-11-10,P0010,L4,58,58.0,0.0,BOGO
2024-11-10,P0011,L2,194,194.0,0.0,None
2024-11-10,P0012,L2,228,228.0,0.0,Flat Off
2024-11-10,P0013,L5,164,139.17635131272846,15.136371150775334,Seasonal
2024-11-10,P0014,L1,240,240.0,0.0,Flat Off
2024-11-10,P0015,L4,117,117.0,0.0,Seasonal
2024-11-10,P0016,L2,171,171.0,0.0,Seasonal
2024-11-10,P0017,L1,291,291.0,0.0,BOGO
2024-11-10,P0018,L3,256,256.0,0.0,Flat Off
2024-11-10,P0019,L4,182,182.0,0.0,BOGO
2024-11-10,P0020,L4,177,177.0,0.0,None
2024-11-10,P0021,L4,262,262.0,0.0,Flat Off
2024-11-10,P0022,L1,86,86.0,0.0,None
2024-11-10,P0023,L3,108,108.0,0.0,BOGO
2024-11-10,P0024,L5,89,89.0,0.0,None
2024-11-10,P0025,L1,212,212.0,0.0,Flat Off
2024-11-10,P0026,L3,141,141.0,0.0,None
2024-11-10,P0027,L3,291,291.0,0.0,Flat Off
2024-11-10,P0028,L1,80,80.0,0.0,Flat Off
2024-11-10,P0029,L1,63,63.0,0.0,Flat Off
2024-11-10,P0030,L4,261,261.0,0.0,Seasonal
2024-11-10,P0031,L5,179,92.37303389677193,48.394953130295015,None
2024-11-10,P0032,L4,107,107.0,0.0,None
2024-11-10,P0033,L4,271,271.0,0.0,None
2024-11-10,P0034,L5,270,270.0,0.0,Seasonal
2024-11-10,P0035,L3,288,288.0,0.0,Seasonal
2024-11-10,P0036,L4,212,212.0,0.0,BOGO
2024-11-10,P0037,L2,216,140.0108252116635,35.180173513118746,Flat Off
2024-11-10,P0038,L5,121,121.0,0.0,Flat Off
2024-11-10,P0039,L3,95,95.0,0.0,Flat Off
2024-11-10,P0040,L4,224,160.34517422555072,28.417332935022003,BOGO
2024-11-10,P0041,L5,89,89.0,0.0,BOGO
2024-11-10,P0042,L3,137,137.0,0.0,None
2024-11-10,P0043,L5,89,89.0,0.0,None
2024-11-10,P0044,L2,290,290.0,0.0,BOGO
2024-11-10,P0045,L2,163,163.0,0.0,Seasonal
2024-11-10,P0046,L5,86,86.0,0.0,BOGO
2024-11-10,P0047,L5,91,91.0,0.0,Flat Off
2024-11-10,P0048,L3,294,294.0,0.0,Seasonal
2024-11-10,P0049,L4,210,210.0,0.0,Seasonal
2024-11-11,P0000,L2,202,202.0,0.0,Seasonal
2024-11-11,P0001,L3,100,100.0,0.0,Flat Off
2024-11-11,P0002,L5,139,139.0,0.0,Flat Off
2024-11-11,P0003,L5,146,146.0,0.0,BOGO
2024-11-11,P0004,L4,75,75.0,0.0,None
2024-11-11,P0005,L5,88,88.0,0.0,Flat Off
2024-11-11,P0006,L3,264,264.0,0.0,Seasonal
2024-11-11,P0007,L2,204,204.0,0.0,Seasonal
2024-11-11,P0008,L5,186,186.0,0.0,Seasonal
2024-11-11,P0009,L5,128,128.0,0.0,None
2024-11-11,P0010,L2,261,261.0,0.0,Flat Off
2024-11-11,P0011,L1,130,130.0,0.0,BOGO
2024-11-11,P0012,L3,262,262.0,0.0,Flat Off
2024-11-11,P0013,L3,259,259.0,0.0,Flat Off
2024-11-11,P0014,L1,225,225.0,0.0,BOGO
2024-11-11,P0015,L4,216,216.0,0.0,BOGO
2024-11-11,P0016,L2,249,249.0,0.0,Flat Off
2024-11-11,P0017,L2,140,140.0,0.0,None
2024-11-11,P0018,L2,282,282.0,0.0,BOGO
2024-11-11,P0019,L5,127,127.0,0.0,BOGO
2024-11-11,P0020,L4,79,79.0,0.0,Seasonal
2024-11-11,P0021,L3,178,178.0,0.0,Seasonal
2024-11-11,P0022,L2,74,74.0,0.0,Seasonal
2024-11-11,P0023,L2,88,88.0,0.0,Flat Off
2024-11-11,P0024,L4,107,66.49181301253537,37.85811867987348,None
2024-11-11,P0025,L4,254,254.0,0.0,BOGO
2024-11-11,P0026,L3,105,105.0,0.0,Flat Off
2024-11-11,P0027,L1,178,178.0,0.0,Seasonal
2024-11-11,P0028,L4,130,130.0,0.0,Flat Off
2024-11-11,P0029,L1,174,174.0,0.0,None
2024-11-11,P0030,L4,207,207.0,0.0,Seasonal
2024-11-11,P0031,L4,206,206.0,0.0,Seasonal
2024-11-11,P0032,L4,200,200.0,0.0,BOGO
2024-11-11,P0033,L4,260,226.02692413968128,13.066567638584123,Seasonal
2024-11-11,P0034,L3,125,125.0,0.0,BOGO
2024-11-11,P0035,L3,112,112.0,0.0,Seasonal
2024-11-11,P0036,L3,262,262.0,0.0,Seasonal
2024-11-11,P0037,L4,203,203.0,0.0,Seasonal
2024-11-11,P0038,L2,229,229.0,0.0,None
2024-11-11,P0039,L2,163,163.0,0.0,Flat Off
2024-11-11,P0040,L2,195,195.0,0.0,Seasonal
2024-11-11,P0041,L4,82,82.0,0.0,BOGO
2024-11-11,P0042,L5,128,128.0,0.0,BOGO
2024-11-11,P0043,L3,143,143.0,0.0,Seasonal
2024-11-11,P0044,L2,270,270.0,0.0,Seasonal
2024-11-11,P0045,L2,105,105.0,0.0,Seasonal
2024-11-11,P0046,L5,242,242.0,0.0,Seasonal
2024-11-11,P0047,L3,236,236.0,0.0,Flat Off
2024-11-11,P0048,L4,184,184.0,0.0,Seasonal
2024-11-11,P0049,L5,110,110.0,0.0,None
2024-11-12,P0000,L5,58,43.677110123191426,24.694637718635477,BOGO
2024-11-12,P0001,L5,146,146.0,0.0,Seasonal
2024-11-12,P0002,L1,98,98.0,0.0,Seasonal
2024-11-12,P0003,L5,79,79.0,0.0,Seasonal
2024-11-12,P0004,L3,103,91.9749752246129,10.703907548919513,Seasonal
2024-11-12,P0005,L1,143,143.0,0.0,BOGO
2024-11-12,P0006,L4,225,225.0,0.0,None
2024-11-12,P0007,L5,183,183.0,0.0,Flat Off
2024-11-12,P0008,L4,162,162.0,0.0,BOGO
2024-11-12,P0009,L2,156,156.0,0.0,None
2024-11-12,P0010,L3,294,294.0,0.0,Seasonal
2024-11-12,P0011,L2,157,157.0,0.0,Flat Off
2024-11-12,P0012,L3,197,136.8639555605001,30.525910882994868,BOGO
2024-11-12,P0013,L1,54,39.665247967302506,26.54583709758796,Seasonal
2024-11-12,P0014,L3,210,210.0,0.0,Flat Off
2024-11-12,P0015,L5,185,185.0,0.0,None
2024-11-12,P0016,L1,61,61.0,0.0,None
2024-11-12,P0017,L2,296,296.0,0.0,Flat Off
2024-11-12,P0018,L1,105,105.0,0.0,None
2024-11-12,P0019,L1,177,177.0,0.0,BOGO
2024-11-12,P0020,L3,78,78.0,0.0,Flat Off
2024-11-12,P0021,L2,121,121.0,0.0,BOGO
2024-11-12,P0022,L4,198,198.0,0.0,Flat Off
2024-11-12,P0023,L1,87,87.0,0.0,BOGO
2024-11-12,P0024,L5,78,78.0,0.0,None
2024-11-12,P0025,L1,60,60.0,0.0,Flat Off
2024-11-12,P0026,L1,55,36.577887619330696,33.494749783035104,BOGO
2024-11-12,P0027,L4,67,67.0,0.0,BOGO
2024-11-12,P0028,L2,244,244.0,0.0,BOGO
2024-11-12,P0029,L4,279,187.35045274094094,32.84930009285271,Seasonal
2024-11-12,P0030,L3,292,292.0,0.0,BOGO
2024-11-12,P0031,L3,150,150.0,0.0,Seasonal
2024-11-12,P0032,L5,119,81.80785676817432,31.25390187548377,Seasonal
2024-11-12,P0033,L5,264,264.0,0.0,BOGO
2024-11-12,P0034,L1,164,164.0,0.0,BOGO
2024-11-12,P0035,L4,260,260.0,0.0,Seasonal
2024-11-12,P0036,L3,174,174.0,0.0,Flat Off
2024-11-12,P0037,L5,153,153.0,0.0,None
2024-11-12,P0038,L4,216,216.0,0.0,BOGO
2024-11-12,P0039,L1,140,140.0,0.0,None
2024-11-12,P0040,L3,141,141.0,0.0,Flat Off
2024-11-12,P0041,L1,201,201.0,0.0,BOGO
2024-11-12,P0042,L4,264,264.0,0.0,BOGO
2024-11-12,P0043,L3,164,164.0,0.0,Seasonal
2024-11-12,P0044,L2,76,76.0,0.0,None
2024-11-12,P0045,L4,58,58.0,0.0,Flat Off
2024-11-12,P0046,L5,295,295.0,0.0,BOGO
