date,sku_id,location_id,estimated_lost_sales
2024-12-07,SKU1086,LOC1,4
2024-12-07,SKU1086,LOC2,1
2024-12-07,SKU1086,LOC3,1
2024-12-07,SKU1086,LOC6,1
2024-12-07,SKU1088,LOC1,2
2024-12-07,SKU1088,LOC6,6
2024-12-07,SKU1089,LOC3,2
2024-12-07,SKU1090,LOC6,1
2024-12-07,SKU1091,LOC4,2
2024-12-07,SKU1091,LOC5,1
2024-12-07,SKU1092,LOC4,1
2024-12-07,SKU1093,LOC6,1
2024-12-07,SKU1094,LOC4,1
2024-12-07,SKU1094,LOC6,1
2024-12-07,SKU1095,LOC2,1
2024-12-07,SKU1098,LOC3,1
2024-12-07,SKU1098,LOC4,4
2024-12-07,SKU1099,LOC1,2
2024-12-07,SKU1099,LOC3,2
2024-12-07,SKU1099,LOC4,1
2024-12-07,SKU1099,LOC5,5
2024-12-07,SKU1099,LOC6,1
2024-12-07,SKU1100,LOC1,5
2024-12-07,SKU1100,LOC5,2
2024-12-07,SKU1100,LOC6,1
2024-12-07,SKU1101,LOC4,4
2024-12-07,SKU1102,LOC1,3
2024-12-07,SKU1103,LOC1,1
2024-12-07,SKU1103,LOC3,5
2024-12-07,SKU1103,LOC4,2
2024-12-07,SKU1104,LOC4,2
2024-12-07,SKU1105,LOC3,2
2024-12-07,SKU1107,LOC2,5
2024-12-07,SKU1107,LOC5,1
2024-12-07,SKU1107,LOC6,2
2024-12-07,SKU1108,LOC1,1
2024-12-07,SKU1108,LOC5,3
2024-12-07,SKU1109,LOC1,1
2024-12-07,SKU1109,LOC4,1
2024-12-07,SKU1109,LOC5,1
2024-12-07,SKU1109,LOC6,1
2024-12-07,SKU1110,LOC3,1
2024-12-07,SKU1110,LOC4,1
2024-12-07,SKU1110,LOC5,8
2024-12-07,SKU1112,LOC4,1
2024-12-07,SKU1112,LOC5,2
2024-12-07,SKU1113,LOC4,3
2024-12-07,SKU1113,LOC5,1
2024-12-07,SKU1114,LOC1,8
2024-12-07,SKU1114,LOC4,1
2024-12-07,SKU1115,LOC2,1
2024-12-07,SKU1115,LOC5,7
2024-12-07,SKU1116,LOC1,6
2024-12-07,SKU1116,LOC4,1
2024-12-07,SKU1117,LOC2,10
2024-12-07,SKU1117,LOC6,1
2024-12-07,SKU1118,LOC6,1
2024-12-08,SKU1000,LOC4,1
2024-12-08,SKU1001,LOC4,1
2024-12-08,SKU1001,LOC5,7
2024-12-08,SKU1002,LOC3,5
2024-12-08,SKU1003,LOC1,1
2024-12-08,SKU1003,LOC3,1
2024-12-08,SKU1003,LOC4,1
2024-12-08,SKU1003,LOC5,4
2024-12-08,SKU1006,LOC5,4
2024-12-08,SKU1007,LOC1,1
2024-12-08,SKU1007,LOC2,4
2024-12-08,SKU1007,LOC6,1
2024-12-08,SKU1008,LOC1,6
2024-12-08,SKU1008,LOC4,1
2024-12-08,SKU1008,LOC6,1
2024-12-08,SKU1010,LOC1,2
2024-12-08,SKU1011,LOC4,3
2024-12-08,SKU1012,LOC4,3
2024-12-08,SKU1012,LOC5,1
2024-12-08,SKU1014,LOC1,1
2024-12-08,SKU1015,LOC3,1
2024-12-08,SKU1016,LOC6,8
2024-12-08,SKU1017,LOC3,7
2024-12-08,SKU1018,LOC3,1
2024-12-08,SKU1019,LOC2,1
2024-12-08,SKU1019,LOC4,3
2024-12-08,SKU1020,LOC1,1
2024-12-08,SKU1021,LOC1,3
2024-12-08,SKU1021,LOC4,1
2024-12-08,SKU1022,LOC1,2
2024-12-08,SKU1025,LOC2,7
2024-12-08,SKU1025,LOC5,1
2024-12-08,SKU1026,LOC1,1
2024-12-08,SKU1026,LOC3,1
2024-12-08,SKU1029,LOC3,1
2024-12-08,SKU1030,LOC6,1
2024-12-08,SKU1031,LOC2,1
2024-12-08,SKU1031,LOC4,1
2024-12-08,SKU1032,LOC4,1
2024-12-08,SKU1032,LOC6,11
2024-12-08,SKU1033,LOC1,1
2024-12-08,SKU1034,LOC3,2
2024-12-08,SKU1035,LOC5,1
2024-12-08,SKU1036,LOC3,2
2024-12-08,SKU1036,LOC5,2
2024-12-08,SKU1037,LOC3,5
2024-12-08,SKU1037,LOC5,1
2024-12-08,SKU1038,LOC2,9
2024-12-08,SKU1040,LOC6,6
2024-12-08,SKU1041,LOC1,7
2024-12-08,SKU1041,LOC4,1
2024-12-08,SKU1041,LOC6,1
2024-12-08,SKU1042,LOC2,1
2024-12-08,SKU1046,LOC1,1
2024-12-08,SKU1046,LOC4,1
2024-12-08,SKU1046,LOC5,1
2024-12-08,SKU1046,LOC6,3
2024-12-08,SKU1048,LOC4,6
2024-12-08,SKU1048,LOC5,1
2024-12-08,SKU1048,LOC6,1
2024-12-08,SKU1050,LOC3,8
2024-12-08,SKU1050,LOC5,1
2024-12-08,SKU1054,LOC5,1
2024-12-08,SKU1055,LOC6,2
2024-12-08,SKU1056,LOC1,2
2024-12-08,SKU1057,LOC2,2
2024-12-08,SKU1060,LOC1,1
2024-12-08,SKU1060,LOC5,1
2024-12-08,SKU1061,LOC5,6
2024-12-08,SKU1063,LOC5,5
2024-12-08,SKU1063,LOC6,1
2024-12-08,SKU1065,LOC3,10
2024-12-08,SKU1065,LOC4,1
2024-12-08,SKU1065,LOC6,1
2024-12-08,SKU1066,LOC4,1
2024-12-08,SKU1067,LOC3,2
2024-12-08,SKU1069,LOC3,1
2024-12-08,SKU1070,LOC3,3
2024-12-08,SKU1071,LOC1,3
2024-12-08,SKU1071,LOC5,1
2024-12-08,SKU1071,LOC6,1
2024-12-08,SKU1072,LOC3,8
2024-12-08,SKU1072,LOC5,1
2024-12-08,SKU1073,LOC1,7
2024-12-08,SKU1073,LOC3,1
2024-12-08,SKU1073,LOC4,1
2024-12-08,SKU1073,LOC5,2
2024-12-08,SKU1074,LOC1,1
2024-12-08,SKU1074,LOC6,3
2024-12-08,SKU1076,LOC1,1
2024-12-08,SKU1076,LOC2,3
2024-12-08,SKU1077,LOC1,1
2024-12-08,SKU1077,LOC5,8
2024-12-08,SKU1078,LOC3,1
2024-12-08,SKU1078,LOC4,3
2024-12-08,SKU1080,LOC1,1
2024-12-08,SKU1081,LOC3,9
2024-12-08,SKU1082,LOC4,2
2024-12-08,SKU1083,LOC2,6
2024-12-08,SKU1083,LOC3,2
2024-12-08,SKU1086,LOC5,6
2024-12-08,SKU1086,LOC6,1
2024-12-08,SKU1087,LOC2,1
2024-12-08,SKU1088,LOC2,1
2024-12-08,SKU1088,LOC4,1
2024-12-08,SKU1088,LOC5,3
2024-12-08,SKU1088,LOC6,3
2024-12-08,SKU1089,LOC6,2
2024-12-08,SKU1090,LOC6,1
2024-12-08,SKU1092,LOC2,3
2024-12-08,SKU1094,LOC3,1
2024-12-08,SKU1094,LOC4,5
2024-12-08,SKU1094,LOC6,1
2024-12-08,SKU1097,LOC3,1
2024-12-08,SKU1098,LOC3,1
2024-12-08,SKU1098,LOC6,2
2024-12-08,SKU1099,LOC3,1
2024-12-08,SKU1099,LOC4,1
2024-12-08,SKU1099,LOC5,6
2024-12-08,SKU1099,LOC6,1
2024-12-08,SKU1100,LOC4,4
2024-12-08,SKU1101,LOC1,1
2024-12-08,SKU1102,LOC5,1
2024-12-08,SKU1102,LOC6,3
2024-12-08,SKU1103,LOC1,1
2024-12-08,SKU1103,LOC3,8
2024-12-08,SKU1104,LOC4,4
2024-12-08,SKU1105,LOC1,2
2024-12-08,SKU1106,LOC2,2
2024-12-08,SKU1106,LOC5,1
2024-12-08,SKU1107,LOC5,6
2024-12-08,SKU1108,LOC1,1
2024-12-08,SKU1108,LOC2,5
2024-12-08,SKU1108,LOC3,2
2024-12-08,SKU1108,LOC6,1
2024-12-08,SKU1109,LOC6,5
2024-12-08,SKU1110,LOC4,5
2024-12-08,SKU1112,LOC3,7
2024-12-08,SKU1113,LOC2,1
2024-12-08,SKU1113,LOC4,2
2024-12-08,SKU1114,LOC4,4
2024-12-08,SKU1114,LOC6,1
2024-12-08,SKU1115,LOC4,3
2024-12-08,SKU1117,LOC3,6
2024-12-08,SKU1118,LOC4,1
2024-12-08,SKU1118,LOC6,2
2024-12-09,SKU1001,LOC4,1
2024-12-09,SKU1001,LOC6,5
2024-12-09,SKU1002,LOC1,4
2024-12-09,SKU1002,LOC4,1
2024-12-09,SKU1003,LOC1,5
2024-12-09,SKU1005,LOC4,2
2024-12-09,SKU1007,LOC1,1
2024-12-09,SKU1007,LOC3,1
2024-12-09,SKU1007,LOC5,1
2024-12-09,SKU1007,LOC6,5
2024-12-09,SKU1008,LOC1,8
2024-12-09,SKU1012,LOC1,1
2024-12-09,SKU1012,LOC4,2
2024-12-09,SKU1014,LOC4,1
2024-12-09,SKU1015,LOC2,2
2024-12-09,SKU1015,LOC6,1
2024-12-09,SKU1016,LOC4,8
2024-12-09,SKU1017,LOC2,1
2024-12-09,SKU1019,LOC4,1
2024-12-09,SKU1021,LOC3,1
2024-12-09,SKU1022,LOC4,2
2024-12-09,SKU1023,LOC3,2
2024-12-09,SKU1025,LOC2,5
2024-12-09,SKU1025,LOC4,1
2024-12-09,SKU1026,LOC3,4
2024-12-09,SKU1032,LOC2,1
2024-12-09,SKU1032,LOC4,5
2024-12-09,SKU1033,LOC6,2
2024-12-09,SKU1034,LOC6,1
2024-12-09,SKU1035,LOC5,1
2024-12-09,SKU1036,LOC2,1
2024-12-09,SKU1036,LOC3,4
2024-12-09,SKU1037,LOC1,2
2024-12-09,SKU1037,LOC5,5
2024-12-09,SKU1038,LOC2,1
2024-12-09,SKU1040,LOC3,2
2024-12-09,SKU1040,LOC6,4
2024-12-09,SKU1041,LOC1,1
2024-12-09,SKU1041,LOC4,5
2024-12-09,SKU1044,LOC2,1
2024-12-09,SKU1044,LOC5,3
2024-12-09,SKU1046,LOC2,3
2024-12-09,SKU1046,LOC5,1
2024-12-09,SKU1047,LOC2,6
2024-12-09,SKU1047,LOC3,1
2024-12-09,SKU1047,LOC6,1
2024-12-09,SKU1048,LOC2,6
2024-12-09,SKU1049,LOC1,2
2024-12-09,SKU1049,LOC3,1
2024-12-09,SKU1049,LOC4,7
2024-12-09,SKU1049,LOC6,1
2024-12-09,SKU1050,LOC2,2
2024-12-09,SKU1050,LOC4,1
2024-12-09,SKU1050,LOC6,1
2024-12-09,SKU1052,LOC1,1
2024-12-09,SKU1052,LOC4,6
2024-12-09,SKU1055,LOC3,1
2024-12-09,SKU1055,LOC4,1
2024-12-09,SKU1057,LOC4,3
2024-12-09,SKU1060,LOC1,1
2024-12-09,SKU1060,LOC6,2
2024-12-09,SKU1061,LOC3,1
2024-12-09,SKU1063,LOC1,5
2024-12-09,SKU1063,LOC2,1
2024-12-09,SKU1063,LOC6,1
2024-12-09,SKU1064,LOC1,1
2024-12-09,SKU1064,LOC6,1
2024-12-09,SKU1065,LOC2,5
2024-12-09,SKU1069,LOC6,1
2024-12-09,SKU1070,LOC1,2
2024-12-09,SKU1070,LOC4,1
2024-12-09,SKU1071,LOC1,1
2024-12-09,SKU1071,LOC2,4
2024-12-09,SKU1071,LOC4,1
2024-12-09,SKU1072,LOC3,4
2024-12-09,SKU1072,LOC6,1
2024-12-09,SKU1073,LOC2,2
2024-12-09,SKU1073,LOC4,2
2024-12-09,SKU1073,LOC6,3
2024-12-09,SKU1074,LOC3,2
2024-12-09,SKU1074,LOC4,1
2024-12-09,SKU1077,LOC1,1
2024-12-09,SKU1078,LOC4,7
2024-12-09,SKU1080,LOC1,1
2024-12-09,SKU1080,LOC2,3
2024-12-09,SKU1081,LOC2,1
2024-12-09,SKU1082,LOC4,1
2024-12-09,SKU1083,LOC1,1
2024-12-09,SKU1083,LOC2,4
2024-12-09,SKU1083,LOC3,1
2024-12-09,SKU1083,LOC5,1
2024-12-09,SKU1084,LOC4,3
2024-12-09,SKU1085,LOC6,1
2024-12-09,SKU1086,LOC2,1
2024-12-09,SKU1086,LOC3,6
2024-12-09,SKU1086,LOC5,1
2024-12-09,SKU1087,LOC3,3
2024-12-09,SKU1088,LOC2,1
2024-12-09,SKU1088,LOC4,1
2024-12-09,SKU1088,LOC5,1
2024-12-09,SKU1088,LOC6,6
2024-12-09,SKU1090,LOC6,1
2024-12-09,SKU1091,LOC4,1
2024-12-09,SKU1094,LOC1,1
2024-12-09,SKU1098,LOC1,4
2024-12-09,SKU1099,LOC1,6
2024-12-09,SKU1099,LOC4,1
2024-12-09,SKU1100,LOC3,3
2024-12-09,SKU1100,LOC4,1
2024-12-09,SKU1100,LOC6,1
2024-12-09,SKU1101,LOC2,1
2024-12-09,SKU1103,LOC1,1
2024-12-09,SKU1103,LOC3,1
2024-12-09,SKU1103,LOC4,6
2024-12-09,SKU1107,LOC3,1
2024-12-09,SKU1107,LOC4,4
2024-12-09,SKU1107,LOC5,1
2024-12-09,SKU1108,LOC1,1
2024-12-09,SKU1108,LOC2,8
2024-12-09,SKU1108,LOC3,2
2024-12-09,SKU1109,LOC5,6
2024-12-09,SKU1110,LOC1,1
2024-12-09,SKU1110,LOC3,1
2024-12-09,SKU1112,LOC1,1
2024-12-09,SKU1112,LOC3,4
2024-12-09,SKU1112,LOC5,1
2024-12-09,SKU1113,LOC5,2
2024-12-09,SKU1114,LOC1,3
2024-12-09,SKU1114,LOC5,1
2024-12-09,SKU1114,LOC6,1
2024-12-09,SKU1115,LOC6,5
2024-12-09,SKU1116,LOC6,2
2024-12-09,SKU1117,LOC6,1
2024-12-09,SKU1118,LOC6,1
2024-12-09,SKU1119,LOC2,1
2024-12-09,SKU1119,LOC3,2
2024-12-10,SKU1000,LOC4,1
2024-12-10,SKU1000,LOC6,1
2024-12-10,SKU1001,LOC2,1
2024-12-10,SKU1001,LOC4,4
2024-12-10,SKU1002,LOC1,6
2024-12-10,SKU1002,LOC5,1
2024-12-10,SKU1003,LOC4,5
2024-12-10,SKU1003,LOC5,1
2024-12-10,SKU1003,LOC6,1
2024-12-10,SKU1006,LOC6,2
2024-12-10,SKU1007,LOC3,5
2024-12-10,SKU1008,LOC1,1
2024-12-10,SKU1008,LOC5,7
2024-12-10,SKU1012,LOC2,1
2024-12-10,SKU1012,LOC4,2
2024-12-10,SKU1015,LOC4,1
2024-12-10,SKU1016,LOC1,1
2024-12-10,SKU1016,LOC5,11
2024-12-10,SKU1017,LOC5,4
2024-12-10,SKU1018,LOC2,1
2024-12-10,SKU1019,LOC2,1
2024-12-10,SKU1021,LOC5,1
2024-12-10,SKU1022,LOC4,1
2024-12-10,SKU1023,LOC4,1
2024-12-10,SKU1024,LOC2,2
2024-12-10,SKU1025,LOC1,3
2024-12-10,SKU1025,LOC2,1
2024-12-10,SKU1025,LOC5,1
2024-12-10,SKU1026,LOC2,1
2024-12-10,SKU1027,LOC3,3
2024-12-10,SKU1027,LOC6,1
2024-12-10,SKU1029,LOC6,1
2024-12-10,SKU1032,LOC2,3
2024-12-10,SKU1032,LOC3,1
2024-12-10,SKU1032,LOC4,1
2024-12-10,SKU1033,LOC3,1
2024-12-10,SKU1034,LOC5,1
2024-12-10,SKU1034,LOC6,1
2024-12-10,SKU1036,LOC4,2
2024-12-10,SKU1036,LOC5,1
2024-12-10,SKU1036,LOC6,10
2024-12-10,SKU1037,LOC3,1
2024-12-10,SKU1037,LOC6,6
2024-12-10,SKU1038,LOC2,1
2024-12-10,SKU1040,LOC3,8
2024-12-10,SKU1041,LOC1,1
2024-12-10,SKU1041,LOC6,1
2024-12-10,SKU1042,LOC1,3
2024-12-10,SKU1042,LOC6,1
2024-12-10,SKU1044,LOC2,3
2024-12-10,SKU1045,LOC2,1
2024-12-10,SKU1046,LOC3,2
2024-12-10,SKU1046,LOC6,5
2024-12-10,SKU1048,LOC1,1
2024-12-10,SKU1048,LOC2,4
2024-12-10,SKU1048,LOC3,1
2024-12-10,SKU1048,LOC6,1
2024-12-10,SKU1049,LOC6,5
2024-12-10,SKU1050,LOC2,6
2024-12-10,SKU1050,LOC4,1
2024-12-10,SKU1054,LOC6,1
2024-12-10,SKU1055,LOC1,2
2024-12-10,SKU1055,LOC4,1
2024-12-10,SKU1058,LOC4,1
2024-12-10,SKU1060,LOC2,2
2024-12-10,SKU1060,LOC5,5
2024-12-10,SKU1061,LOC2,5
2024-12-10,SKU1061,LOC3,1
2024-12-10,SKU1063,LOC3,6
2024-12-10,SKU1064,LOC2,3
2024-12-10,SKU1064,LOC5,1
2024-12-10,SKU1065,LOC1,2
2024-12-10,SKU1065,LOC3,1
2024-12-10,SKU1065,LOC5,2
2024-12-10,SKU1066,LOC2,2
2024-12-10,SKU1066,LOC3,1
2024-12-10,SKU1067,LOC5,1
2024-12-10,SKU1068,LOC2,2
2024-12-10,SKU1069,LOC3,3
2024-12-10,SKU1070,LOC1,2
2024-12-10,SKU1070,LOC6,1
2024-12-10,SKU1071,LOC1,1
2024-12-10,SKU1071,LOC2,1
2024-12-10,SKU1071,LOC3,4
2024-12-10,SKU1072,LOC2,4
2024-12-10,SKU1072,LOC4,1
2024-12-10,SKU1073,LOC1,3
2024-12-10,SKU1074,LOC2,1
2024-12-10,SKU1074,LOC5,1
2024-12-10,SKU1076,LOC3,2
2024-12-10,SKU1077,LOC1,1
2024-12-10,SKU1077,LOC3,6
2024-12-10,SKU1078,LOC4,1
2024-12-10,SKU1078,LOC5,2
2024-12-10,SKU1080,LOC2,3
2024-12-10,SKU1081,LOC2,3
2024-12-10,SKU1083,LOC1,7
2024-12-10,SKU1083,LOC5,2
2024-12-10,SKU1086,LOC1,2
2024-12-10,SKU1086,LOC2,7
2024-12-10,SKU1086,LOC3,8
2024-12-10,SKU1086,LOC4,8
2024-12-10,SKU1086,LOC5,103
2024-12-10,SKU1086,LOC6,3
2024-12-10,SKU1087,LOC2,2
2024-12-10,SKU1087,LOC6,1
2024-12-10,SKU1088,LOC3,3
2024-12-10,SKU1091,LOC6,2
2024-12-10,SKU1092,LOC5,1
2024-12-10,SKU1094,LOC3,1
2024-12-10,SKU1098,LOC5,2
2024-12-10,SKU1099,LOC1,1
2024-12-10,SKU1099,LOC6,1
2024-12-10,SKU1100,LOC3,1
2024-12-10,SKU1100,LOC4,6
2024-12-10,SKU1101,LOC4,1
2024-12-10,SKU1103,LOC1,1
2024-12-10,SKU1103,LOC3,1
2024-12-10,SKU1103,LOC4,3
2024-12-10,SKU1106,LOC1,1
2024-12-10,SKU1107,LOC6,8
2024-12-10,SKU1108,LOC5,2
2024-12-10,SKU1109,LOC2,6
2024-12-10,SKU1109,LOC3,1
2024-12-10,SKU1109,LOC5,1
2024-12-10,SKU1110,LOC5,4
2024-12-10,SKU1114,LOC4,1
2024-12-10,SKU1114,LOC5,2
2024-12-10,SKU1115,LOC3,4
2024-12-10,SKU1117,LOC4,1
2024-12-10,SKU1117,LOC6,3
2024-12-10,SKU1118,LOC2,1
2024-12-10,SKU1118,LOC4,1
2024-12-10,SKU1118,LOC6,2
2024-12-11,SKU1001,LOC3,1
2024-12-11,SKU1002,LOC1,6
2024-12-11,SKU1003,LOC1,4
2024-12-11,SKU1003,LOC3,1
2024-12-11,SKU1003,LOC5,1
2024-12-11,SKU1007,LOC2,2
2024-12-11,SKU1007,LOC5,3
2024-12-11,SKU1008,LOC3,4
2024-12-11,SKU1010,LOC1,2
2024-12-11,SKU1011,LOC3,5
2024-12-11,SKU1012,LOC3,1
2024-12-11,SKU1015,LOC5,1
2024-12-11,SKU1016,LOC2,5
2024-12-11,SKU1016,LOC5,1
2024-12-11,SKU1017,LOC1,3
2024-12-11,SKU1022,LOC2,1
2024-12-11,SKU1022,LOC5,1
2024-12-11,SKU1023,LOC1,2
2024-12-11,SKU1025,LOC4,5
2024-12-11,SKU1025,LOC5,2
2024-12-11,SKU1026,LOC1,1
2024-12-11,SKU1027,LOC1,1
2024-12-11,SKU1027,LOC3,3
2024-12-11,SKU1027,LOC5,1
2024-12-11,SKU1028,LOC5,2
2024-12-11,SKU1029,LOC6,2
2024-12-11,SKU1030,LOC2,2
2024-12-11,SKU1031,LOC2,2
2024-12-11,SKU1031,LOC3,2
2024-12-11,SKU1032,LOC1,1
2024-12-11,SKU1032,LOC3,1
2024-12-11,SKU1032,LOC6,8
2024-12-11,SKU1034,LOC6,1
2024-12-11,SKU1036,LOC3,4
2024-12-11,SKU1036,LOC6,1
2024-12-11,SKU1040,LOC2,1
2024-12-11,SKU1040,LOC6,1
2024-12-11,SKU1041,LOC1,1
2024-12-11,SKU1041,LOC4,4
2024-12-11,SKU1045,LOC6,1
2024-12-11,SKU1046,LOC2,1
2024-12-11,SKU1046,LOC3,3
2024-12-11,SKU1046,LOC4,1
2024-12-11,SKU1048,LOC2,1
2024-12-11,SKU1048,LOC3,1
2024-12-11,SKU1048,LOC4,4
2024-12-11,SKU1048,LOC5,1
2024-12-11,SKU1050,LOC3,1
2024-12-11,SKU1050,LOC4,5
2024-12-11,SKU1050,LOC5,1
2024-12-11,SKU1050,LOC6,1
2024-12-11,SKU1051,LOC2,1
2024-12-11,SKU1052,LOC3,2
2024-12-11,SKU1052,LOC6,1
2024-12-11,SKU1055,LOC5,1
2024-12-11,SKU1056,LOC5,1
2024-12-11,SKU1057,LOC5,2
2024-12-11,SKU1060,LOC1,1
2024-12-11,SKU1060,LOC6,4
2024-12-11,SKU1061,LOC1,9
2024-12-11,SKU1063,LOC3,5
2024-12-11,SKU1064,LOC1,2
2024-12-11,SKU1065,LOC2,5
2024-12-11,SKU1065,LOC5,1
2024-12-11,SKU1066,LOC3,4
2024-12-11,SKU1067,LOC5,1
2024-12-11,SKU1068,LOC3,1
2024-12-11,SKU1070,LOC3,2
2024-12-11,SKU1070,LOC5,3
2024-12-11,SKU1070,LOC6,1
2024-12-11,SKU1071,LOC1,1
2024-12-11,SKU1071,LOC3,4
2024-12-11,SKU1072,LOC4,1
2024-12-11,SKU1072,LOC5,6
2024-12-11,SKU1073,LOC6,9
2024-12-11,SKU1075,LOC5,5
2024-12-11,SKU1076,LOC4,1
2024-12-11,SKU1077,LOC1,2
2024-12-11,SKU1080,LOC1,1
2024-12-11,SKU1080,LOC2,4
2024-12-11,SKU1080,LOC3,1
2024-12-11,SKU1080,LOC6,1
2024-12-11,SKU1081,LOC2,6
2024-12-11,SKU1081,LOC5,1
2024-12-11,SKU1083,LOC2,7
2024-12-11,SKU1083,LOC5,1
2024-12-11,SKU1084,LOC1,1
2024-12-11,SKU1084,LOC5,1
2024-12-11,SKU1085,LOC5,1
2024-12-11,SKU1086,LOC1,1
2024-12-11,SKU1086,LOC2,1
2024-12-11,SKU1086,LOC3,1
2024-12-11,SKU1088,LOC3,1
2024-12-11,SKU1088,LOC4,2
2024-12-11,SKU1088,LOC5,2
2024-12-11,SKU1091,LOC5,1
2024-12-11,SKU1092,LOC1,2
2024-12-11,SKU1093,LOC6,5
2024-12-11,SKU1094,LOC3,1
2024-12-11,SKU1098,LOC6,3
2024-12-11,SKU1099,LOC2,3
2024-12-11,SKU1099,LOC4,1
2024-12-11,SKU1099,LOC5,1
2024-12-11,SKU1100,LOC3,4
2024-12-11,SKU1100,LOC5,1
2024-12-11,SKU1100,LOC6,1
2024-12-11,SKU1102,LOC1,3
2024-12-11,SKU1102,LOC2,1
2024-12-11,SKU1103,LOC3,1
2024-12-11,SKU1103,LOC4,2
2024-12-11,SKU1103,LOC6,1
2024-12-11,SKU1106,LOC3,1
2024-12-11,SKU1107,LOC3,1
2024-12-11,SKU1107,LOC4,4
2024-12-11,SKU1108,LOC1,1
2024-12-11,SKU1108,LOC2,1
2024-12-11,SKU1108,LOC3,1
2024-12-11,SKU1108,LOC4,3
2024-12-11,SKU1109,LOC1,2
2024-12-11,SKU1109,LOC6,5
2024-12-11,SKU1110,LOC3,5
2024-12-11,SKU1112,LOC5,2
2024-12-11,SKU1112,LOC6,3
2024-12-11,SKU1113,LOC1,1
2024-12-11,SKU1115,LOC1,1
2024-12-11,SKU1115,LOC2,1
2024-12-11,SKU1115,LOC4,7
2024-12-11,SKU1117,LOC2,2
2024-12-11,SKU1117,LOC4,1
2024-12-11,SKU1117,LOC6,5
2024-12-11,SKU1118,LOC1,1
2024-12-11,SKU1118,LOC2,1
2024-12-11,SKU1118,LOC6,1
2024-12-12,SKU1002,LOC3,1
2024-12-12,SKU1002,LOC4,5
2024-12-12,SKU1003,LOC4,1
2024-12-12,SKU1003,LOC6,3
2024-12-12,SKU1005,LOC2,3
2024-12-12,SKU1005,LOC5,1
2024-12-12,SKU1006,LOC6,1
2024-12-12,SKU1007,LOC6,1
2024-12-12,SKU1008,LOC3,1
2024-12-12,SKU1008,LOC4,5
2024-12-12,SKU1008,LOC5,2
2024-12-12,SKU1009,LOC3,1
2024-12-12,SKU1010,LOC2,1
2024-12-12,SKU1011,LOC2,2
2024-12-12,SKU1012,LOC2,1
2024-12-12,SKU1012,LOC4,2
2024-12-12,SKU1015,LOC2,1
2024-12-12,SKU1016,LOC1,1
2024-12-12,SKU1016,LOC2,9
2024-12-12,SKU1017,LOC3,1
2024-12-12,SKU1017,LOC6,1
2024-12-12,SKU1018,LOC2,1
2024-12-12,SKU1019,LOC2,4
2024-12-12,SKU1020,LOC5,4
2024-12-12,SKU1023,LOC3,2
2024-12-12,SKU1024,LOC2,1
2024-12-12,SKU1024,LOC4,2
2024-12-12,SKU1025,LOC1,2
2024-12-12,SKU1027,LOC3,1
2024-12-12,SKU1028,LOC3,1
2024-12-12,SKU1029,LOC6,1
2024-12-12,SKU1032,LOC1,1
2024-12-12,SKU1033,LOC3,1
2024-12-12,SKU1033,LOC4,1
2024-12-12,SKU1034,LOC3,1
2024-12-12,SKU1036,LOC2,1
2024-12-12,SKU1036,LOC3,8
2024-12-12,SKU1036,LOC5,1
2024-12-12,SKU1036,LOC6,1
2024-12-12,SKU1037,LOC5,4
2024-12-12,SKU1037,LOC6,1
2024-12-12,SKU1038,LOC5,1
2024-12-12,SKU1039,LOC4,1
2024-12-12,SKU1039,LOC6,2
2024-12-12,SKU1040,LOC3,1
2024-12-12,SKU1041,LOC4,1
2024-12-12,SKU1042,LOC4,1
2024-12-12,SKU1046,LOC2,1
2024-12-12,SKU1046,LOC5,3
2024-12-12,SKU1047,LOC4,5
2024-12-12,SKU1048,LOC3,5
2024-12-12,SKU1050,LOC3,2
2024-12-12,SKU1051,LOC4,2
2024-12-12,SKU1052,LOC3,9
2024-12-12,SKU1054,LOC6,1
2024-12-12,SKU1055,LOC3,1
2024-12-12,SKU1055,LOC4,1
2024-12-12,SKU1058,LOC2,8
2024-12-12,SKU1060,LOC4,8
2024-12-12,SKU1061,LOC1,1
2024-12-12,SKU1061,LOC2,3
2024-12-12,SKU1061,LOC3,2
2024-12-12,SKU1062,LOC2,1
2024-12-12,SKU1063,LOC5,5
2024-12-12,SKU1064,LOC6,1
2024-12-12,SKU1065,LOC3,1
2024-12-12,SKU1065,LOC4,4
2024-12-12,SKU1065,LOC5,1
2024-12-12,SKU1065,LOC6,1
2024-12-12,SKU1066,LOC3,3
2024-12-12,SKU1066,LOC4,1
2024-12-12,SKU1067,LOC1,1
2024-12-12,SKU1067,LOC4,1
2024-12-12,SKU1068,LOC1,3
2024-12-12,SKU1069,LOC3,1
2024-12-12,SKU1070,LOC2,1
2024-12-12,SKU1070,LOC3,1
2024-12-12,SKU1070,LOC4,1
2024-12-12,SKU1071,LOC1,1
2024-12-12,SKU1071,LOC6,3
2024-12-12,SKU1072,LOC3,1
2024-12-12,SKU1072,LOC6,3
2024-12-12,SKU1073,LOC3,4
2024-12-12,SKU1073,LOC4,2
2024-12-12,SKU1073,LOC6,1
2024-12-12,SKU1074,LOC1,1
2024-12-12,SKU1074,LOC2,1
2024-12-12,SKU1075,LOC4,3
2024-12-12,SKU1077,LOC3,2
2024-12-12,SKU1077,LOC6,4
2024-12-12,SKU1078,LOC2,1
2024-12-12,SKU1078,LOC4,6
