Date,Product_Category,Product_Name,SKU_Code,Region,Units_Sold,Price_per_Unit,Revenue,Promotion_Flag,Festival_Season,Weather_Temp,Competitor_Price,Social_Sentiment,Month,Year,Day,Price_Diff,Outlier_Flag
2023-07-10,5,35,65,4,0.4318181818181819,0.5880281690140846,0.32358131327203493,No,0,72,0.5566778900112234,18,7,2023,10,0.03135027900286125,0
2024-03-04,4,20,93,0,0.4318181818181819,0.18896713615023475,0.1130615151233708,No,0,312,0.19977553310886645,169,3,2024,4,-0.0108083969586317,0
2022-10-13,13,22,16,1,0.5227272727272727,0.5692488262910799,0.37707810903687194,No,0,210,0.6363636363636365,160,10,2022,13,-0.0671148100725566,0
2023-12-19,14,93,71,4,0.20454545454545456,0.4647887323943662,0.12761214823070494,No,0,276,0.3827160493827161,181,12,2023,19,0.0820726830116501,0
2022-03-21,14,71,68,1,0.3863636363636364,0.3955399061032864,0.19949846753970465,No,0,177,0.3703703703703704,2,3,2022,21,0.02516953573291597,0
2021-07-22,12,48,95,0,0.18181818181818182,0.1960093896713615,0.050710504318751744,Yes,0,337,0.19304152637485972,154,7,2021,22,0.0029678632965017826,0
2022-10-11,6,33,76,2,0.3863636363636364,0.0892018779342723,0.05405405405405405,No,0,68,0.09876543209876543,90,10,2022,11,-0.00956355416449313,0
2024-08-19,10,104,49,4,0.5454545454545455,0.1561032863849765,0.12049162564626482,No,0,289,0.13580246913580246,192,8,2024,19,0.02030081724917404,0
2021-05-18,1,105,37,3,0.31818181818181823,0.024647887323943664,0.01894678183337977,No,0,308,0.023569023569023566,89,5,2021,18,0.001078863754920098,0
2020-11-24,9,64,88,1,0.4318181818181819,0.43661971830985913,0.24370762515092412,No,0,183,0.41750841750841755,34,11,2020,24,0.019111300801441578,0
2024-06-11,12,49,26,1,0.0,0.21948356807511737,0.0032816321476115294,No,0,322,0.20314253647586983,18,6,2024,11,0.016341031599247546,0
2025-07-07,6,70,63,3,0.13636363636363635,0.10211267605633804,0.02136156775332033,No,0,160,0.11672278338945005,138,7,2025,7,-0.014610107333112007,0
2022-07-21,5,13,55,0,0.27272727272727276,0.5199530516431925,0.18581468066004148,No,0,301,0.4747474747474748,46,7,2022,21,0.04520557689571769,0
2025-02-09,6,28,27,0,0.24999999999999997,0.15023474178403756,0.0542398068171264,No,0,225,0.13131313131313133,187,2,2025,9,0.018921610470906236,0
2021-09-15,2,102,72,0,0.20454545454545456,0.05868544600938967,0.02049472152564936,No,0,329,0.0516273849607183,62,9,2021,15,0.00705806104867137,0
2024-05-04,12,47,25,0,0.4545454545454546,0.26173708920187794,0.15919011795300456,No,0,339,0.287317620650954,74,5,2024,4,-0.02558053144907607,0
2025-04-22,11,11,4,1,0.29545454545454547,0.10446009389671361,0.046933531469613946,Yes,0,138,0.11672278338945005,149,4,2025,22,-0.012262689492736442,0
2025-04-02,15,45,44,3,0.20454545454545456,0.13380281690140844,0.0403083495867001,No,0,311,0.12570145903479238,30,4,2025,2,0.00810135786661606,0
2021-07-11,9,36,57,2,0.24999999999999997,0.6784037558685446,0.22141729358224202,No,0,35,0.622895622895623,48,7,2021,11,0.055508132972921675,0
2023-11-19,15,101,42,1,0.4318181818181819,0.1572769953051643,0.09634376644685924,Yes,0,178,0.11784511784511784,42,11,2023,19,0.03943187746004648,0
2021-08-01,4,5,84,0,0.11363636363636362,0.2112676056338028,0.03510727222067428,No,0,166,0.2143658810325477,143,8,2021,1,-0.003098275398744882,0
2022-02-16,8,107,56,2,0.22727272727272727,0.9401408450704226,0.27862914460852606,No,0,15,0.861952861952862,65,2,2022,16,0.07818798311756059,0
2024-12-31,5,85,51,3,0.18181818181818182,0.2664319248826291,0.06742825299526331,No,0,242,0.2154882154882155,117,12,2024,31,0.05094370939441362,0
2024-01-04,10,23,41,2,0.06818181818181818,0.3532863849765258,0.037274387789851704,No,0,139,0.28395061728395066,166,1,2024,4,0.06933576769257516,0
2021-10-31,10,34,12,4,0.13636363636363635,0.30633802816901406,0.059069378657007524,Yes,0,297,0.2592592592592593,41,10,2021,31,0.047078768909754765,0
2022-11-13,6,52,38,0,0.18181818181818182,0.142018779342723,0.03789356366675954,No,0,101,0.12345679012345678,116,11,2022,13,0.018561989219266217,0
2024-11-15,15,32,67,1,0.29545454545454547,0.13262910798122068,0.057335686201665584,No,0,305,0.14590347923681257,43,11,2024,15,-0.013274371255591888,0
2021-07-16,1,16,24,1,0.29545454545454547,0.03169014084507042,0.020061298411813876,No,0,167,0.03703703703703704,74,7,2021,16,-0.00534689619196662,0
2021-11-30,6,42,19,3,0.22727272727272727,0.15140845070422537,0.04978174050338999,No,0,324,0.12794612794612795,6,11,2021,30,0.023462322758097426,0
2023-12-22,10,27,105,1,0.34090909090909094,0.3086854460093897,0.14030525370731556,No,0,188,0.32996632996633,128,12,2023,22,-0.021280883956940333,0
2022-09-04,10,12,15,2,0.18181818181818182,0.03521126760563381,0.012538311507383673,Yes,0,269,0.03703703703703704,50,9,2022,4,-0.0018257694314032305,0
2022-01-29,7,72,8,3,0.1590909090909091,0.08568075117370892,0.021423485341011114,No,0,176,0.06846240179573512,36,1,2022,29,0.0172183493779738,0
2021-02-21,11,51,30,3,0.29545454545454547,0.6091549295774649,0.23330547041887248,No,0,184,0.558922558922559,45,2,2021,21,0.05023237065490582,0
2022-01-21,9,36,57,2,0.1590909090909091,0.6267605633802817,0.135599517042816,No,0,136,0.5690235690235691,19,1,2022,21,0.057736994356712645,0
2022-08-24,14,71,68,3,0.29545454545454547,0.431924882629108,0.16785858022971425,No,0,234,0.4264870931537599,168,8,2022,24,0.00543778947534812,0
2021-08-15,6,28,27,2,0.36363636363636365,0.14553990610328638,0.0761276740658184,No,0,28,0.1324354657687991,16,8,2021,15,0.013104440334487266,0
2023-09-13,2,54,70,2,0.24999999999999997,0.03169014084507042,0.016717748676511563,No,0,151,0.02132435465768799,78,9,2023,13,0.01036578618738243,0
2025-06-19,11,50,34,2,0.27272727272727276,0.5023474178403756,0.1797777158601901,Yes,0,191,0.5185185185185186,117,6,2025,19,-0.01617110067814298,0
2025-07-23,15,32,67,3,0.31818181818181823,0.1267605633802817,0.05934800780161605,No,0,249,0.1627384960718294,38,7,2025,23,-0.035977932691547726,0
2020-09-15,7,72,8,0,0.20454545454545456,0.09272300469483569,0.029472771740812975,Yes,0,217,0.08866442199775534,84,9,2020,15,0.004058582697080343,0
2023-06-02,7,100,20,4,0.22727272727272727,0.07629107981220658,0.027986749636234175,No,0,304,0.06958473625140293,93,6,2023,2,0.006706343560803643,0
2024-06-20,7,65,46,3,0.1590909090909091,0.0892018779342723,0.022166496393300518,No,0,281,0.06846240179573512,136,6,2024,20,0.020739476138537175,0
2022-02-01,1,26,33,4,0.11363636363636362,0.4765258215962442,0.07708739667502555,No,0,242,0.46801346801346805,121,2,2022,1,0.008512353582776133,0
2021-10-11,0,38,23,0,0.18181818181818182,0.27464788732394363,0.06937865700752299,Yes,0,295,0.27721661054994395,9,10,2021,11,-0.0025687232260003245,0
2023-02-04,8,88,43,4,0.5227272727272727,0.4154929577464789,0.27974366118696015,No,0,152,0.48597081930415265,131,2,2023,4,-0.07047786155767377,0
2021-10-22,2,58,92,0,0.29545454545454547,0.09624413145539908,0.04389956967276555,No,0,240,0.10774410774410775,47,10,2021,22,-0.011499976288708677,0
2023-06-10,3,24,45,2,0.13636363636363635,0.29460093896713613,0.0569022630878301,No,0,260,0.2828282828282829,193,6,2023,10,0.011772656138853255,0
2021-06-17,7,78,22,2,0.34090909090909094,0.034037558685446015,0.024395529550168726,No,0,79,0.04152637485970819,106,6,2021,17,-0.0074888161742621764,0
2024-07-26,8,88,43,1,0.5227272727272727,0.45305164319248825,0.30352001486022107,No,0,113,0.47811447811447816,113,7,2024,26,-0.025062834921989907,0
2021-09-28,15,95,50,0,0.29545454545454547,0.1467136150234742,0.0625367635676914,No,0,250,0.1447811447811448,104,9,2021,28,0.0019324702423293982,0
2025-01-10,9,64,88,3,0.5681818181818182,0.5293427230046949,0.3814123401752268,No,0,182,0.5039281705948373,4,1,2025,10,0.02541455240985757,0
2023-01-17,12,69,3,4,0.27272727272727276,0.2488262910798122,0.09284542274232997,No,0,111,0.2356902356902357,125,1,2023,17,0.01313605538957649,0
2023-10-26,2,59,13,2,0.4545454545454546,0.09624413145539908,0.06752112937679948,No,1,49,0.1133557800224467,176,10,2023,26,-0.017111648567047624,0
2023-06-08,3,9,2,4,0.34090909090909094,0.7089201877934272,0.3092164329277731,Yes,0,285,0.5667789001122335,16,6,2023,8,0.14214128768119372,0
2022-02-04,10,34,12,4,0.09090909090909091,0.3474178403755869,0.046654902325005417,Yes,0,97,0.3434343434343435,69,2,2022,4,0.003983496941243392,0
2025-08-11,10,89,6,0,0.1590909090909091,0.29694835680751175,0.06600414847837528,No,0,329,0.29629629629629634,115,8,2025,11,0.0006520605112154132,0
2022-10-04,15,45,44,3,0.13636363636363635,0.147887323943662,0.029813318473112284,No,0,320,0.11784511784511784,12,10,2022,4,0.03004220609854416,0
2021-08-01,6,76,78,1,0.22727272727272727,0.004694835680751172,0.007213398965976285,No,0,316,0.0,189,8,2021,1,0.004694835680751172,0
2020-12-29,2,58,92,4,0.27272727272727276,0.11971830985915492,0.04857434754341971,No,0,207,0.08641975308641975,176,12,2020,29,0.033298556772735174,0
2021-02-21,8,31,79,4,0.4090909090909091,0.9084507042253521,0.46781833379771526,No,0,191,0.947250280583614,63,2,2021,21,-0.03879957635826192,0
2024-12-27,14,92,47,1,0.20454545454545456,0.3967136150234742,0.1096560478003777,No,0,104,0.40740740740740744,123,12,2024,27,-0.010693792383933254,0
2024-11-22,8,30,0,4,0.22727272727272727,0.8685446009389672,0.2578557939382682,No,0,221,0.8563411896745231,73,11,2024,22,0.01220341126444413,0
2023-09-13,9,64,88,2,0.34090909090909094,0.4354460093896714,0.19380204947215257,No,0,141,0.5028058361391695,32,9,2023,13,-0.06735982674949814,0
2021-03-19,15,45,44,0,0.24999999999999997,0.13967136150234744,0.05089625708182409,No,0,236,0.13019079685746351,148,3,2021,19,0.009480564644883921,0
2022-06-19,10,104,49,2,0.6136363636363636,0.13497652582159625,0.11974861459397543,Yes,0,181,0.11560044893378227,109,6,2022,19,0.01937607688781398,0
2022-03-19,2,54,70,0,0.20454545454545456,0.023474178403755867,0.011207083372031825,No,0,349,0.03367003367003367,192,3,2022,19,-0.010195855266277802,0
2021-11-03,4,4,86,4,0.4318181818181819,0.21244131455399062,0.1254450326615275,No,0,322,0.2244668911335578,164,11,2021,3,-0.012025576579567182,0
2024-02-02,11,21,91,1,0.3863636363636364,0.6044600938967136,0.2986904430203399,No,0,283,0.46801346801346805,39,2,2024,2,0.13644662588324558,0
2024-03-04,1,25,60,3,0.24999999999999997,0.2171361502347418,0.07541562180737439,No,0,322,0.2154882154882155,57,3,2024,4,0.0016479347465263028,0
2022-05-10,12,48,95,4,0.13636363636363635,0.1960093896713615,0.03869849230673973,No,0,251,0.16161616161616163,30,5,2022,10,0.03439322805519987,0
2024-11-05,10,12,15,0,0.18181818181818182,0.029342723004694836,0.011145165784341042,Yes,0,192,0.03479236812570146,123,11,2024,5,-0.005449645121006624,0
2025-04-09,10,99,18,4,0.13636363636363635,0.34037558685446007,0.06535401380762206,No,0,264,0.33894500561167235,120,4,2025,9,0.0014305812427877207,0
2024-10-04,13,97,40,3,0.75,0.028169014084507046,0.05033899879260704,No,1,349,0.03479236812570146,136,10,2024,4,-0.006623354041194414,0
2025-08-24,3,24,45,3,0.11363636363636362,0.3392018779342723,0.05535432339556051,No,0,160,0.26599326599326606,130,8,2025,24,0.07320861194100625,0
2024-09-25,5,82,85,0,0.34090909090909094,0.5129107981220657,0.22649453577288628,No,1,313,0.6105499438832773,104,9,2024,25,-0.09763914576121158,0
2021-11-14,7,68,31,4,0.22727272727272727,0.08685446009389672,0.03105167022692796,No,0,186,0.07744107744107745,106,11,2021,14,0.009413382652819269,0
2023-08-17,8,30,0,4,0.24999999999999997,0.9530516431924884,0.30834958670010215,No,0,282,0.8215488215488216,198,8,2023,17,0.13150282164366678,0
2022-05-27,15,45,44,3,0.11363636363636362,0.13145539906103287,0.022476084331754433,No,0,260,0.16049382716049385,104,5,2022,27,-0.029038428099460972,0
2024-04-09,10,8,107,2,0.4545454545454546,0.3016431924882629,0.1812946967586143,No,1,271,0.27833894500561174,19,4,2024,9,0.02330424748265114,0
2023-11-18,3,29,54,4,0.4318181818181819,0.36619718309859156,0.20655707253645397,Yes,0,302,0.40067340067340074,45,11,2023,18,-0.034476217574809176,0
2020-11-15,9,75,102,4,0.27272727272727276,0.1431924882629108,0.05662363394322157,Yes,0,230,0.13019079685746351,144,11,2020,15,0.013001691405447297,0
2020-09-21,10,12,15,0,0.27272727272727276,0.029342723004694836,0.017584594904182533,No,0,248,0.04152637485970819,158,9,2020,21,-0.012183651855013355,0
2024-03-24,0,39,64,0,0.9318181818181819,0.25586854460093894,0.31522243893377916,Yes,1,265,0.27272727272727276,53,3,2024,24,-0.016858728126333822,0
2024-01-08,9,75,102,2,0.20454545454545456,0.1631455399061033,0.04804804804804805,No,0,122,0.16498316498316498,54,1,2024,8,-0.001837625077061672,0
2022-06-23,7,78,22,4,0.31818181818181823,0.04225352112676056,0.025912510448592923,Yes,0,207,0.04264870931537599,63,6,2022,23,-0.00039518818861542654,0
2022-01-17,5,17,100,1,0.3863636363636364,0.36619718309859156,0.18556701030927833,No,0,202,0.3591470258136925,52,1,2022,17,0.00705015728489905,0
2022-02-19,3,9,2,0,0.31818181818181823,0.7077464788732395,0.28921705210365,No,0,273,0.6296296296296297,177,2,2022,19,0.07811684924360984,0
2022-11-21,11,50,34,1,0.34090909090909094,0.5375586854460095,0.23689669050493792,No,0,315,0.5656565656565657,45,11,2022,21,-0.02809788021055626,0
2024-01-22,12,47,25,1,0.3863636363636364,0.2676056338028169,0.13875731401504596,No,0,244,0.2255892255892256,107,1,2024,22,0.04201640821359129,0
2024-08-22,15,32,67,1,0.13636363636363635,0.1607981220657277,0.03219714559920745,No,1,241,0.15151515151515152,14,8,2024,22,0.00928297055057617,0
2025-04-21,14,91,10,4,0.18181818181818182,0.43779342723004694,0.10810810810810811,No,0,195,0.41863075196408533,58,4,2025,21,0.019162675265961604,0
2025-03-24,10,12,15,4,0.1590909090909091,0.028169014084507046,0.009287638153617536,No,0,262,0.04264870931537599,50,3,2025,24,-0.014479695230868943,0
2022-02-10,7,78,22,2,0.24999999999999997,0.04225352112676056,0.020061298411813876,Yes,0,286,0.04377104377104377,24,2,2022,10,-0.0015175226442832104,0
2025-08-05,2,60,83,0,0.22727272727272727,0.11854460093896714,0.04024643199900932,No,0,290,0.09539842873176207,7,8,2025,5,0.023146172207205065,0
2023-12-14,13,22,16,1,0.36363636363636365,0.6748826291079812,0.3134887464784372,No,0,258,0.6083052749719418,67,12,2023,14,0.06657735413603949,0
2021-10-15,11,10,1,2,0.18181818181818182,0.5809859154929577,0.14210086375034828,No,0,100,0.6004489337822672,135,10,2021,15,-0.01946301828930941,0
2021-06-08,4,5,84,1,0.29545454545454547,0.2171361502347418,0.08854215039782051,No,0,208,0.16498316498316498,129,6,2021,8,0.05215298525157683,0
2024-12-14,12,49,26,2,0.18181818181818182,0.2312206572769953,0.059069378657007524,Yes,0,214,0.2053872053872054,174,12,2024,14,0.025833451889789916,0
2022-03-15,3,66,35,0,0.24999999999999997,0.7265258215962442,0.2366490201541748,No,0,165,0.5465768799102133,114,3,2022,15,0.17994894168603093,0
2023-02-04,3,98,77,3,0.34090909090909094,0.7347417840375587,0.32011392836135105,No,0,224,0.6408529741863076,138,2,2023,4,0.09388880985125114,0
2021-09-18,7,78,22,0,0.5,0.039906103286384983,0.040091638029782356,No,0,342,0.031425364758698095,79,9,2021,18,0.008480738527686889,0
2021-02-04,6,33,76,4,0.1590909090909091,0.09741784037558686,0.023900188848642458,No,0,123,0.09539842873176207,51,2,2021,4,0.002019411643824784,0
2024-10-18,5,35,65,1,0.4772727272727273,0.5269953051643192,0.32085693941364046,Yes,0,216,0.54320987654321,159,10,2024,18,-0.016214571378890708,0
2022-09-09,7,72,8,1,0.20454545454545456,0.07629107981220658,0.025138540602458126,No,0,237,0.07631874298540967,66,9,2022,9,-2.7663173203087976e-05,0
2025-04-03,1,105,37,4,0.1590909090909091,0.024647887323943664,0.008544627101328132,No,0,163,0.031425364758698095,133,4,2025,3,-0.006777477434754431,0
2025-06-27,1,25,60,1,0.31818181818181823,0.22652582159624413,0.09882046995449058,No,1,137,0.2469135802469136,102,6,2025,27,-0.02038775865066947,0
2023-06-12,10,89,6,0,0.22727272727272727,0.3415492957746479,0.10495031113587815,Yes,0,346,0.3097643097643098,73,6,2023,12,0.03178498601033808,0
2023-03-31,3,66,35,4,0.4090909090909091,0.6396713615023475,0.3331166217764156,No,0,344,0.6857463524130192,159,3,2023,31,-0.04607499091067169,0
2022-09-11,5,35,65,2,0.31818181818181823,0.5140845070422536,0.21259403733630536,No,0,199,0.564534231200898,22,9,2022,11,-0.05044972415864435,0
2023-04-17,6,1,90,2,0.13636363636363635,0.03873239436619719,0.009659143679762238,No,0,261,0.030303030303030304,39,4,2023,17,0.008429364063166883,0
2023-06-14,0,38,23,4,0.20454545454545456,0.2852112676056338,0.0802451936472555,No,0,127,0.23232323232323235,93,6,2023,14,0.05288803528240146,0
2022-02-12,14,71,68,4,0.31818181818181823,0.4753521126760563,0.19726943438283645,No,0,300,0.4769921436588104,140,2,2022,12,-0.0016400309827540593,0
2021-11-27,10,8,107,4,0.24999999999999997,0.32511737089201875,0.10959413021268692,Yes,0,148,0.32435465768799104,134,11,2021,27,0.0007627132040277096,0
2023-02-04,6,42,19,4,0.13636363636363635,0.1267605633802817,0.025912510448592923,Yes,0,103,0.15937149270482603,112,2,2023,4,-0.03261092932454435,0
2021-02-15,13,67,99,2,0.4090909090909091,0.26173708920187794,0.14371072103030866,Yes,0,221,0.250280583613917,96,2,2021,15,0.011456505587960963,0
2020-12-13,6,52,38,3,0.20454545454545456,0.15492957746478875,0.04588093247887062,Yes,0,261,0.14590347923681257,55,12,2020,13,0.009026098227976176,0
2020-09-22,7,44,29,2,0.31818181818181823,0.08098591549295775,0.041237113402061855,No,0,235,0.08754208754208756,165,9,2020,22,-0.00655617204912981,0
2022-01-23,5,85,51,0,0.1590909090909091,0.2288732394366197,0.05163926813411349,Yes,0,152,0.25701459034792373,180,1,2022,23,-0.02814135091130404,0
2024-01-31,14,93,71,1,0.13636363636363635,0.4448356807511737,0.08464134237330115,No,0,145,0.3625140291806959,94,1,2024,31,0.08232165157047777,0
2021-12-17,11,55,39,4,0.29545454545454547,0.6103286384976526,0.23373889353270796,Yes,0,136,0.5151515151515152,82,12,2021,17,0.09517712334613737,0
2022-06-06,8,88,43,3,0.5,0.41901408450704225,0.2700845175071979,No,0,204,0.43658810325477,33,6,2022,6,-0.017574018747727738,0
2021-08-17,13,106,94,4,0.3863636363636364,0.05985915492957747,0.04012259682362775,No,0,110,0.07744107744107745,24,8,2021,17,-0.01758192251149998,0
2024-04-01,11,10,1,1,0.24999999999999997,0.5152582159624414,0.16977802544812853,No,1,277,0.49382716049382724,147,4,2024,1,0.021431055468614124,0
2021-10-22,7,68,31,1,0.1590909090909091,0.07746478873239437,0.019689792885669175,No,0,195,0.09539842873176207,57,10,2021,22,-0.0179336399993677,0
2023-09-27,5,13,55,4,0.36363636363636365,0.5809859154929577,0.2713847868487044,No,0,136,0.473625140291807,199,9,2023,27,0.10736077520115073,0
2021-06-02,14,93,71,2,0.31818181818181823,0.4307511737089202,0.17962292189096313,No,0,134,0.3602693602693603,179,6,2021,2,0.07048181343955989,0
2024-05-13,8,107,56,1,0.24999999999999997,0.9295774647887325,0.30091947617720816,Yes,0,242,0.7575757575757577,168,5,2024,13,0.1720017072129748,0
2024-09-04,11,11,4,1,0.29545454545454547,0.12441314553990611,0.05430172440481719,No,0,223,0.09315375982042648,198,9,2024,4,0.03125938571947963,0
2021-08-27,5,17,100,4,0.27272727272727276,0.36502347417840375,0.13268939042134917,No,0,269,0.4029180695847363,143,8,2021,27,-0.037894595406332554,0
2021-02-26,7,44,29,0,0.34090909090909094,0.09624413145539908,0.05064858673106096,No,0,298,0.0718294051627385,95,2,2021,26,0.024414726292660574,0
2021-04-21,1,26,33,0,0.31818181818181823,0.44366197183098594,0.18473112287545276,No,0,117,0.4758698092031426,70,4,2021,21,-0.032207837372156656,0
2020-12-10,4,4,86,2,0.5227272727272727,0.2018779342723005,0.14451564967028885,No,0,76,0.2042648709315376,133,12,2020,10,-0.0023869366592371155,0
2024-03-23,2,54,70,2,0.1590909090909091,0.022300469483568078,0.008049286399801864,No,0,276,0.025813692480359147,150,3,2024,23,-0.0035132229967910697,0
2025-07-21,4,43,17,0,0.4318181818181819,0.029342723004694836,0.028853595863905145,No,0,298,0.025813692480359147,169,7,2025,21,0.0035290305243356884,0
2024-08-04,13,106,94,2,0.29545454545454547,0.06690140845070423,0.03306399182687842,No,0,102,0.06958473625140293,169,8,2024,4,-0.002683327800698701,0
2022-08-08,13,106,94,1,0.27272727272727276,0.06572769953051644,0.030060988823875423,No,0,210,0.060606060606060615,184,8,2022,8,0.005121638924455822,0
2021-12-07,11,55,39,0,0.31818181818181823,0.5387323943661972,0.22234605739760377,No,0,226,0.46015712682379356,69,12,2021,7,0.07857526754240368,0
2024-06-13,15,101,42,0,0.5227272727272727,0.14436619718309862,0.10810810810810811,No,0,307,0.14590347923681257,186,6,2024,13,-0.0015372820537139509,0
2023-07-23,5,74,61,4,0.04545454545454545,0.5985915492957747,0.04653106714962385,No,0,299,0.5847362514029182,131,7,2023,23,0.013855297892856555,0
2023-11-24,14,92,47,2,0.22727272727272727,0.39436619718309857,0.12027491408934708,No,0,22,0.48709315375982054,83,11,2023,24,-0.09272695657672198,0
2021-07-20,10,53,28,0,0.5,0.3075117370892019,0.20243955295501687,No,0,180,0.26262626262626265,158,7,2021,20,0.04488547446293922,0
2024-04-24,0,81,53,2,0.29545454545454547,0.2875586854460094,0.11454753722794961,Yes,0,235,0.2805836139169473,66,4,2024,24,0.006975071529062071,0
2024-04-23,2,83,81,1,0.5227272727272727,0.10563380281690142,0.08358874338255783,No,1,123,0.12008978675645343,87,4,2024,23,-0.014455983939552011,0
2023-04-08,3,66,35,4,0.20454545454545456,0.619718309859155,0.16847775610662208,Yes,0,255,0.622895622895623,49,4,2023,8,-0.0031773130364679547,0
2023-10-05,11,77,21,1,0.34090909090909094,0.5563380281690141,0.2448221417293582,No,0,307,0.48597081930415265,16,10,2023,5,0.07036720886486147,0
2021-09-20,13,67,99,4,0.5227272727272727,0.24765258215962438,0.17349308070957556,No,0,336,0.2536475869809204,119,9,2021,20,-0.005995004821296002,0
2020-10-30,2,102,72,1,0.3863636363636364,0.0528169014084507,0.03677904708832544,No,0,108,0.05387205387205387,7,10,2020,30,-0.0010551524636031664,0
2023-07-29,7,37,48,2,0.1590909090909091,0.07863849765258216,0.019937463236432307,No,0,32,0.06958473625140293,96,7,2023,29,0.009053761401179222,0
2021-10-07,12,69,3,2,0.24999999999999997,0.25821596244131456,0.08841831522243894,No,0,220,0.250280583613917,72,10,2021,7,0.007935378827397588,0
2023-07-08,7,100,20,3,0.4545454545454546,0.0892018779342723,0.06362032135228012,Yes,0,159,0.0920314253647587,72,7,2023,8,-0.0028295474304863982,0
2024-12-09,3,29,54,2,0.4318181818181819,0.3955399061032864,0.22203646945914987,No,0,95,0.430976430976431,140,12,2024,9,-0.03543652487314464,0
2024-09-23,7,78,22,3,0.3863636363636364,0.04342723004694836,0.032320980774589024,No,0,324,0.04713804713804714,198,9,2024,23,-0.0037108170910987795,0
2024-03-10,3,98,77,1,0.18181818181818182,0.6396713615023475,0.15603232098077457,No,0,234,0.7239057239057239,191,3,2024,10,-0.08423436240337645,0
2020-11-27,6,33,76,1,0.29545454545454547,0.09976525821596245,0.045199839014272006,No,0,184,0.0808080808080808,104,11,2020,27,0.01895717740788165,0
2022-12-26,15,73,103,1,0.4545454545454546,0.1467136150234742,0.09547692021918827,No,1,300,0.11672278338945005,165,12,2022,26,0.029990831634024134,0
2021-04-27,6,42,19,1,0.20454545454545456,0.13615023474178406,0.040927525463607936,No,0,187,0.12794612794612795,78,4,2021,27,0.008204106795656113,0
2022-10-13,10,8,107,2,0.34090909090909094,0.3544600938967136,0.15962354106684004,No,0,109,0.34006734006734013,131,10,2022,13,0.014392753829373495,0
2025-05-03,5,74,61,3,0.18181818181818182,0.5434272300469484,0.13318473112287543,No,0,314,0.4893378226711561,120,5,2025,3,0.054089407375792264,0
2024-03-29,15,101,42,2,0.6136363636363636,0.1467136150234742,0.1284170768706851,No,1,178,0.15937149270482603,158,3,2024,29,-0.012657877681351848,0
2024-04-05,5,46,82,4,0.22727272727272727,0.5105633802816902,0.15398904058697874,No,0,149,0.6127946127946129,7,4,2024,5,-0.10223123251292265,0
2022-10-15,5,74,61,1,0.18181818181818182,0.6091549295774649,0.14878796322095292,No,0,190,0.5207631874298542,20,10,2022,15,0.0883917421476107,0
2021-05-27,12,47,25,2,0.36363636363636365,0.2288732394366197,0.11349493823720629,No,0,271,0.27384960718294055,116,5,2021,27,-0.044976367746320856,0
2024-04-08,0,38,23,0,0.34090909090909094,0.2488262910798122,0.11504287792947587,No,0,149,0.2794612794612795,148,4,2024,8,-0.030634988381467332,0
2024-09-10,4,19,75,2,0.06818181818181818,0.050469483568075124,0.005324912541407386,No,0,22,0.05611672278338945,200,9,2024,10,-0.005647239215314327,0
2021-01-27,1,105,37,4,0.27272727272727276,0.02582159624413146,0.016377201944212254,No,0,273,0.024691358024691357,20,1,2021,27,0.0011302382194401037,0
2021-09-16,7,72,8,3,0.29545454545454547,0.07863849765258216,0.03739822296523328,No,0,210,0.07744107744107745,22,9,2021,16,0.0011974202115047072,0
2025-04-06,3,66,35,0,0.4772727272727273,0.7136150234741785,0.4291508002848209,No,1,183,0.5443322109988777,169,4,2025,6,0.16928281247530075,0
2020-12-10,11,55,39,4,0.31818181818181823,0.6115023474178405,0.25113773567381814,No,0,275,0.5398428731762066,153,12,2020,10,0.07165947424163388,0
2022-04-16,12,47,25,3,0.6818181818181819,0.22769953051643194,0.2087551468994768,No,1,216,0.24915824915824916,9,4,2022,16,-0.021458718641817226,0
2021-08-22,7,65,46,4,0.24999999999999997,0.07394366197183098,0.030091947617720813,Yes,0,323,0.09539842873176207,128,8,2021,22,-0.02145476675993109,0
2024-03-16,14,92,47,4,0.20454545454545456,0.4460093896713615,0.12265874121544225,No,0,91,0.4814814814814815,174,3,2024,16,-0.03547209181012001,0
2024-01-15,7,94,66,1,0.5909090909090909,0.0892018779342723,0.08275285594873225,No,0,111,0.08417508417508418,28,1,2024,15,0.005026793759188117,0
2022-01-04,4,5,84,0,0.13636363636363635,0.18309859154929575,0.036314665180644565,No,0,325,0.22334455667789002,181,1,2022,4,-0.04024596512859427,0
2023-02-22,15,32,67,3,0.18181818181818182,0.15845070422535212,0.041794371691278906,No,0,215,0.12570145903479238,15,2,2023,22,0.032749245190559745,0
2025-08-19,4,79,58,3,0.1590909090909091,0.03169014084507042,0.010030649205906936,Yes,0,344,0.03254769921436588,22,8,2025,19,-0.0008575583692954566,0
2025-01-03,6,1,90,1,0.24999999999999997,0.030516431924882632,0.01634624315036686,No,0,121,0.038159371492704826,175,1,2025,3,-0.007642939567822193,0
2024-01-17,6,76,78,0,0.27272727272727276,0.0,0.007522986904430204,No,0,312,0.004489337822671156,192,1,2024,17,-0.004489337822671156,0
2024-06-10,13,106,94,0,0.18181818181818182,0.06455399061032864,0.019504040122596822,No,0,147,0.05948372615039282,82,6,2024,10,0.0050702644599358235,0
