Date,Product_Category,Product_Name,SKU_Code,Region,Units_Sold,Price_per_Unit,Revenue,Promotion_Flag,Festival_Season,Weather_Temp,Competitor_Price,Social_Sentiment
2025-05-27,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,East,13,283.01,3679.13,No,None,36.9,292.6,-0.47
2025-05-28,Cheese & Cheese Products,Amul Processed Cheese Cube 200g,46612151,West,1,240.75,240.75,No,None,14.3,251.92,-0.19
2025-05-28,Probiotic & Health Range,Amul Greek Yogurt Mango 100g,84729804,North,13,165.36,2149.6800000000003,No,None,12.0,154.2,0.84
2025-05-28,Bakery & Frozen,Amul Frozen Cheese Corn Nuggets 400g,18439717,Central,8,263.76,2110.08,No,None,32.6,230.74,0.67
2025-05-28,Probiotic & Health Range,Amul Probiotic Dahi 400g,33992976,South,3,268.2,804.5999999999999,No,None,23.2,213.07,0.06
2025-05-28,Beverages,Amul Pro Milk Drink 200g,74913534,North,14,126.02,1764.28,No,None,27.6,125.18,-0.25
2025-05-29,UHT & Long Life,Amul Slim UHT Milk 1L,45319204,East,13,144.5,1878.5,Yes,None,35.4,165.93,-0.29
2025-05-29,Bakery & Frozen,Amul Frozen Veggie Burger Patty 500g,70415490,West,12,232.41,2788.92,Yes,None,25.3,237.05,0.73
2025-05-29,UHT & Long Life,Amul Taaza UHT Milk 1L,40523156,West,25,164.82,4120.5,Yes,None,22.1,139.78,-0.86
2025-05-29,UHT & Long Life,Amul Mithai Mate UHT 200g,93684965,South,26,136.97,3561.22,Yes,None,21.7,168.67,0.5
2025-05-29,Snacks & Savories,Amul Veggie Sticks 100g,83950377,Central,14,83.71,1171.9399999999998,Yes,None,36.5,96.5,-0.58
2025-05-30,Ice Creams,Amul Strawberry Magic 750ml,16367289,North,8,274.83,2198.64,Yes,None,18.6,328.96,-0.28
2025-05-30,Ghee & Cooking Essentials,Amul Cooking Butter 500g,206846,South,9,868.75,7818.75,No,None,28.6,781.08,-0.58
2025-05-30,Chocolates,Amul Almond Bar 40g,82147020,Central,10,56.01,560.1,No,None,22.4,59.63,-0.12
2025-05-30,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,East,21,390.05,8191.05,No,None,15.8,420.47,0.49
2025-05-30,Health & Nutrition,Amul Fortified Milk 1L,56068016,West,13,620.59,8067.67,Yes,None,13.5,654.04,-0.41
2025-05-31,Beverages,Amul Kool Flavoured Milk Bottle 200ml,6094027,North,12,128.95,1547.3999999999999,No,None,27.9,128.06,-0.97
2025-05-31,Chocolates,Amul Mystic Mocha Chocolate 150g,71579542,South,17,30.14,512.38,No,None,34.7,32.47,0.83
2025-05-31,Chocolates,Amul Milk Chocolate 150g,62232487,South,21,107.25,2252.25,Yes,None,31.8,106.97,0.21
2025-05-31,Dairy Products,Amul Gold Milk 1L,25032666,North,12,94.53,1134.3600000000001,No,None,15.8,87.91,-0.07
2025-05-31,Chocolates,Amul Fruit & Nut Chocolate 150g,16443921,East,7,139.62,977.34,Yes,None,17.1,139.36,-0.07
2025-06-01,Beverages,Amul Kool Café 200ml,68165390,North,8,46.44,371.52,No,None,22.6,49.36,-0.29
2025-06-01,Ghee & Cooking Essentials,Amul Cooking Butter 500g,206846,East,12,749.1,8989.2,Yes,None,27.1,885.73,-0.99
2025-06-01,Cheese & Cheese Products,Amul Mozzarella Cheese 200g,59239307,West,18,516.74,9301.32,No,None,32.5,515.12,0.77
2025-06-01,Health & Nutrition,Amul Protein Shake Chocolate 200ml,57937380,West,34,565.4,19223.6,Yes,None,11.5,631.49,0.93
2025-06-01,Bakery Items,Amul Cheese Danish 120g,18798487,Central,10,48.12,481.2,Yes,None,27.9,59.86,-0.6
2025-06-02,Dairy Products,Amul Paneer 200g,18315080,East,16,63.8,1020.8,No,None,33.8,57.83,0.33
2025-06-02,Snacks & Savories,Amul Veggie Sticks 100g,83950377,South,10,92.28,922.8,Yes,None,23.2,86.15,-0.4
2025-06-02,Dairy Products,Amul Malai Paneer 1kg,43280889,South,6,101.52,609.12,No,None,39.4,91.43,0.33
2025-06-02,Health & Nutrition,Amul Protein Shake Chocolate 200ml,57937380,South,12,585.25,7023.0,No,None,22.4,600.98,-0.89
2025-06-02,Health & Nutrition,Amul Protein Shake Chocolate 200ml,57937380,Central,16,630.56,10088.96,No,None,20.0,533.61,-0.66
2025-06-03,Bakery Items,Amul Cheese Danish 120g,18798487,East,12,52.1,625.2,No,None,37.5,47.8,-0.66
2025-06-03,Specialty Products,Amul Rasmalai 500g,11289388,East,12,369.61,4435.32,No,None,36.0,425.06,-0.3
2025-06-03,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,South,26,254.48,6616.48,No,None,30.6,215.61,0.95
2025-06-03,Bakery Items,Amul Chocolate Donut 80g,28937579,South,16,433.1,6929.6,Yes,None,38.0,411.97,0.83
2025-06-03,Bakery & Frozen,Amul Frozen Paratha 400g,70167474,South,9,237.72,2139.48,No,None,26.7,237.76,0.04
2025-06-04,Chocolates,Amul Milk Chocolate 150g,62232487,East,10,124.91,1249.1,No,None,18.0,107.67,0.82
2025-06-04,Ice Creams,Amul Cassata Slice 120ml,14909382,Central,10,60.39,603.9,No,None,20.7,55.58,-0.23
2025-06-04,Others,Amul Happy Treats Veggie Stix 400g,31256377,East,13,528.9,6875.7,No,None,24.9,544.0,-0.97
2025-06-04,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,Central,7,723.03,5061.21,No,None,18.5,800.51,-0.35
2025-06-04,Dairy Products,Amul Fresh Cream 250ml,44564353,West,15,101.12,1516.8000000000002,No,None,18.9,102.67,0.18
2025-06-05,Snacks & Savories,Amul Masala Peanuts 250g,91980489,Central,7,267.97,1875.7900000000002,No,None,37.3,286.73,-0.91
2025-06-05,Dairy Products,Amul Paneer 200g,18315080,North,22,65.5,1441.0,No,None,13.5,58.67,-0.1
2025-06-05,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,North,8,66.94,535.52,No,None,34.1,72.69,-0.26
2025-06-05,Butter & Spreads,Amul Butter 500g,79291279,West,14,180.63,2528.8199999999997,No,None,29.0,215.14,-0.91
2025-06-05,Cheese & Cheese Products,Amul Gouda Cheese 200g,78916050,South,12,519.14,6229.68,No,None,35.2,483.88,-0.67
2025-06-06,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,North,25,401.66,10041.5,No,None,8.4,442.69,0.75
2025-06-06,Snacks & Savories,Amul Spicy Potato Chips 200g,37245757,East,12,54.78,657.36,No,None,30.6,57.9,-0.78
2025-06-06,UHT & Long Life,Amul Cream Tetra Pack 250ml,64829395,North,11,156.52,1721.72,No,None,30.7,151.37,0.39
2025-06-06,Beverages,Amul Kool Saffron Milk 200ml,79195263,East,7,119.25,834.75,No,None,32.2,107.19,-0.92
2025-06-06,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,Central,18,363.48,6542.64,No,None,22.1,413.01,0.54
2025-06-07,Cheese & Cheese Products,Amul Cheese Block 500g,97719922,South,14,481.76,6744.639999999999,Yes,None,39.5,521.73,-0.18
2025-06-07,Beverages,Amul Tru Orange Juice 200ml,26980737,West,12,115.82,1389.84,No,None,28.4,127.69,-0.29
2025-06-07,Others,Amul Camel Milk 500ml,1148473,Central,5,502.43,2512.15,No,None,16.7,509.02,-0.19
2025-06-07,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,Central,26,483.57,12572.82,No,None,20.4,510.56,0.17
2025-06-07,Ghee & Cooking Essentials,Amul Pure Ghee 500ml,40563084,East,13,434.31,5646.03,No,None,31.3,416.35,-1.0
2025-06-08,Specialty Products,Amul Shrikhand Mango 500g,69924743,West,10,407.88,4078.8,No,None,17.6,390.22,-0.58
2025-06-08,Health & Nutrition,Amul Fortified Milk 1L,56068016,East,8,604.24,4833.92,Yes,None,19.1,619.1,-0.84
2025-06-08,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,Central,13,64.82,842.6599999999999,Yes,None,29.9,60.44,0.05
2025-06-08,Dairy Products,Amul Spiced Buttermilk 500ml,91503640,East,14,91.61,1282.54,No,None,32.5,98.59,-0.26
2025-06-08,Cheese & Cheese Products,Amul Processed Cheese Cube 200g,46612151,North,11,221.88,2440.68,No,None,5.5,217.9,-0.63
2025-06-09,Bakery Items,Amul Chocolate Brownie 100g,58937020,South,22,237.68,5228.96,Yes,None,38.5,232.66,0.66
2025-06-09,Probiotic & Health Range,Amul Greek Yogurt Strawberry 100g,21750991,North,11,208.82,2297.02,No,None,19.8,246.65,-0.69
2025-06-09,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,South,19,274.86,5222.34,No,None,29.1,277.73,0.36
2025-06-09,UHT & Long Life,Amul Taaza UHT Milk 1L,40523156,South,28,143.54,4019.12,No,None,25.0,131.21,0.25
2025-06-09,Cheese & Cheese Products,Amul Emmental Cheese 200g,63607529,South,16,499.0,7984.0,No,None,20.8,469.07,0.5
2025-06-10,Bakery Items,Amul Chocolate Donut 80g,28937579,East,10,439.79,4397.900000000001,No,None,23.2,487.13,-0.74
2025-06-10,Beverages,Amul Tru Apple Juice 200ml,70134094,East,13,72.49,942.3699999999999,No,None,25.5,78.73,-0.24
2025-06-10,Ice Creams,Amul Strawberry Magic 750ml,16367289,Central,40,308.04,12321.6,Yes,None,30.9,330.44,0.88
2025-06-10,Butter & Spreads,Amul Cheese Spread Yummy Plain 200g,83734632,East,10,170.59,1705.9,No,None,32.8,187.41,-0.61
2025-06-10,Specialty Products,Amul Basundi 1L,12571772,West,14,385.05,5390.7,No,None,24.8,352.39,0.24
2025-06-11,Others,Amul Cheese Tin 500g,82806583,East,16,452.98,7247.68,No,None,29.4,500.29,0.05
2025-06-11,Dairy Products,Amul Mithai Mate Condensed Milk 400g,11288909,Central,14,107.73,1508.22,No,None,29.1,96.85,0.63
2025-06-11,Dairy Products,Amul Taaza Milk 1L,16994393,East,12,91.49,1097.8799999999999,Yes,None,27.9,105.55,-0.18
2025-06-11,Bakery & Frozen,Amul Frozen Veggie Burger Patty 500g,70415490,South,10,252.24,2522.4,No,None,33.7,239.89,-0.26
2025-06-11,Ice Creams,Amul Choco Chips Ice Cream 1L,37505707,Central,40,323.59,12943.599999999999,No,None,37.4,290.51,0.2
2025-06-12,Bakery Items,Amul Chocolate Brownie 100g,58937020,North,11,239.39,2633.29,No,None,16.0,206.16,0.09
2025-06-12,Beverages,Amul Kool Koko 200ml,83184284,South,15,119.53,1792.95,No,None,28.6,127.18,0.21
2025-06-12,Bakery Items,Amul Vanilla Muffin 90g,34223963,East,13,51.09,664.1700000000001,Yes,None,29.6,50.96,0.41
2025-06-12,Snacks & Savories,Amul Cheesy Corn Puffs 150g,14921131,West,15,588.62,8829.3,No,None,22.1,514.79,-0.98
2025-06-12,Butter & Spreads,Amul Peanut Spread Crunchy 200g,94900507,Central,19,108.67,2064.73,No,None,23.2,100.05,0.71
2025-06-13,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,East,11,399.33,4392.63,No,None,35.0,458.07,-0.34
2025-06-13,UHT & Long Life,Amul Gold UHT Milk 1L,41910047,Central,12,148.95,1787.3999999999999,No,None,33.7,128.21,-0.17
2025-06-13,Snacks & Savories,Amul Cheese Crackers 120g,81997831,North,21,512.81,10769.009999999998,No,None,9.6,446.83,-0.3
2025-06-13,Health & Nutrition,Amul Fortified Milk 1L,56068016,North,10,552.77,5527.7,No,None,30.9,620.76,0.21
2025-06-13,Others,Amul Organic Ghee 500ml,18009972,West,6,466.84,2801.04,No,None,37.1,455.72,-0.92
2025-06-14,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,West,11,402.5,4427.5,No,None,26.7,418.53,0.15
2025-06-14,Dairy Products,Amul Fresh Cream 250ml,44564353,North,7,103.5,724.5,No,None,29.2,102.59,-0.88
2025-06-14,Others,Amul A2 Cow Milk 1L,80405061,Central,9,496.86,4471.74,No,None,23.0,508.5,-0.09
2025-06-14,Specialty Products,Amul Shrikhand Mango 500g,69924743,North,24,382.43,9178.32,No,None,22.6,405.88,0.34
2025-06-14,Bakery & Frozen,Amul Frozen Veggie Burger Patty 500g,70415490,South,8,248.39,1987.12,No,None,32.3,256.07,-0.08
2025-06-15,Beverages (New Flavors),Amul Strawberry Lassi 250ml,71235158,West,14,589.71,8255.94,No,None,15.1,635.1,-0.13
2025-06-15,Butter & Spreads,Amul Butter 500g,79291279,North,28,211.98,5935.44,No,None,10.8,221.66,0.6
2025-06-15,Butter & Spreads,Amul Cheese Spread Garlic 200g,93020688,North,4,208.59,834.36,No,None,21.4,172.39,-0.68
2025-06-15,Beverages (New Flavors),Amul Choco Milk 200ml,42543602,South,10,319.13,3191.3,No,None,32.5,342.54,-0.96
2025-06-15,Snacks & Savories,Amul Cheese Crackers 120g,81997831,South,29,546.7,15854.300000000001,No,None,32.9,445.18,0.88
2025-06-16,Dairy Products,Amul Lactose-Free Milk 1L,91017437,South,9,102.09,918.8100000000001,No,None,22.3,87.84,-0.7
2025-06-16,Bakery & Frozen,Amul Frozen Cheese Corn Nuggets 400g,18439717,Central,8,245.09,1960.72,No,None,36.4,243.75,0.23
2025-06-16,Beverages,Amul Kool Rose Milk 200ml,14415647,South,16,111.15,1778.4,No,None,27.9,124.77,0.02
2025-06-16,Others,Amul Kool Café Can 250ml,36576395,West,23,484.75,11149.25,Yes,None,10.8,462.8,-0.37
2025-06-16,Ice Creams,Amul Cassata Slice 120ml,14909382,Central,32,61.13,1956.16,No,None,38.8,48.67,0.71
2025-06-17,Beverages (New Flavors),Amul Buttermilk Masala 200ml,4664321,South,14,540.76,7570.639999999999,No,None,28.7,662.16,-0.71
2025-06-17,Butter & Spreads,Amul Peanut Spread Creamy 200g,57348568,North,7,52.65,368.55,No,None,29.4,56.75,0.86
2025-06-17,Cheese & Cheese Products,Amul Emmental Cheese 200g,63607529,Central,16,458.61,7337.76,No,None,37.3,486.34,0.75
2025-06-17,Beverages,Amul Tru Orange Juice 200ml,26980737,West,18,124.17,2235.06,No,None,18.1,106.18,0.29
2025-06-17,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,South,25,505.33,12633.25,Yes,None,28.4,444.06,-0.16
2025-06-18,Butter & Spreads,Amul Peanut Spread Creamy 200g,57348568,Central,10,50.32,503.2,No,None,23.2,55.87,0.93
2025-06-18,Health & Nutrition,Amul Multigrain Dahi 200g,93245593,West,9,166.65,1499.8500000000001,No,None,33.8,179.89,-0.51
2025-06-18,Others,Amul Cheese Tin 500g,82806583,Central,12,503.18,6038.16,No,None,36.8,539.43,0.28
2025-06-18,Bakery Items,Amul Chocolate Brownie 100g,58937020,North,11,224.44,2468.84,No,None,23.3,207.43,-0.7
2025-06-18,Snacks & Savories,Amul Spicy Potato Chips 200g,37245757,East,22,58.93,1296.46,No,None,36.5,58.44,0.54
2025-06-19,Cheese & Cheese Products,Amul Pizza Cheese 1kg,79666428,Central,12,544.15,6529.799999999999,Yes,None,20.3,522.51,0.1
2025-06-19,UHT & Long Life,Amul Slim UHT Milk 1L,45319204,Central,14,135.85,1901.8999999999999,Yes,None,39.4,139.56,-0.4
2025-06-19,Bakery & Frozen,Amul Pizza Base 200g,51772550,West,13,257.59,3348.6699999999996,No,None,39.6,265.69,-0.28
2025-06-19,Butter & Spreads,Amul Cheese Spread Garlic 200g,93020688,Central,13,207.3,2694.9,No,None,20.8,211.57,0.3
2025-06-19,Ice Creams,Amul Vanilla Ice Cream 1L,45007361,North,31,155.95,4834.45,No,None,16.1,146.04,0.87
2025-06-20,Butter & Spreads,Amul Butter 500g,79291279,East,11,208.91,2298.0099999999998,No,None,32.6,183.67,0.16
2025-06-20,Butter & Spreads,Amul Cheese Spread Yummy Plain 200g,83734632,East,9,163.56,1472.04,No,None,15.7,156.1,-0.44
2025-06-20,Beverages,Amul Kool Rose Milk 200ml,14415647,East,18,128.58,2314.44,No,None,33.6,107.57,0.3
2025-06-20,Specialty Products,Amul Shrikhand Mango 500g,69924743,East,12,418.27,5019.24,No,None,15.5,367.58,0.88
2025-06-20,UHT & Long Life,Amul Slim UHT Milk 1L,45319204,North,32,140.5,4496.0,No,None,16.5,167.89,0.95
2025-06-21,UHT & Long Life,Amul Gold UHT Milk 1L,41910047,Central,8,163.33,1306.64,No,None,25.9,169.15,-0.62
2025-06-21,Butter & Spreads,Amul Peanut Spread Creamy 200g,57348568,West,6,50.95,305.70000000000005,No,None,29.2,55.35,-0.49
2025-06-21,Butter & Spreads,Amul Cheese Spread Yummy Plain 200g,83734632,East,16,191.35,3061.6,No,None,27.9,179.45,0.34
2025-06-21,Dairy Products,Amul Taaza Milk 1L,16994393,North,11,103.01,1133.1100000000001,No,None,8.9,104.18,-0.0
2025-06-21,Ice Creams,Amul Vanilla Ice Cream 1L,45007361,Central,26,137.87,3584.62,No,None,32.7,167.62,-0.81
2025-06-22,Bakery Items,Amul Chocolate Donut 80g,28937579,East,10,425.41,4254.1,No,None,29.0,364.8,0.52
2025-06-22,Bakery & Frozen,Amul Frozen Veggie Burger Patty 500g,70415490,North,7,251.89,1763.23,No,None,6.8,241.01,-0.2
2025-06-22,Cheese & Cheese Products,Amul Cheese Block 500g,97719922,North,5,535.51,2677.55,No,None,28.9,530.64,-0.96
2025-06-22,Snacks & Savories,Amul Veggie Sticks 100g,83950377,South,8,88.53,708.24,No,None,27.4,82.98,-0.54
2025-06-22,Health & Nutrition,Amul Fortified Milk 1L,56068016,South,24,588.5,14124.0,No,None,25.0,662.12,0.86
2025-06-23,Beverages (New Flavors),Amul Buttermilk Masala 200ml,4664321,East,14,579.11,8107.54,No,None,29.5,575.21,-0.47
2025-06-23,Others,Amul Organic Ghee 500ml,18009972,East,12,482.26,5787.12,No,None,15.7,565.92,-0.16
2025-06-23,Cheese & Cheese Products,Amul Processed Cheese Cube 200g,46612151,West,17,230.97,3926.49,No,None,12.6,248.76,0.63
2025-06-23,Health & Nutrition,Amul Low Fat Yogurt 100g,81837793,South,18,461.13,8300.34,No,None,34.6,373.0,-0.04
2025-06-23,Others,Amul A2 Cow Milk 1L,80405061,West,19,541.89,10295.91,Yes,None,12.4,548.57,0.98
2025-06-24,Bakery Items,Amul Chocolate Brownie 100g,58937020,Central,9,221.42,1992.78,No,None,15.8,200.76,-0.28
2025-06-24,Dairy Products,Amul Masti Buttermilk 500ml,26598550,North,8,98.25,786.0,No,None,6.1,108.41,0.38
2025-06-24,Bakery Items,Amul Butter Croissant 80g,61133075,East,16,204.37,3269.92,No,None,17.9,192.81,0.89
2025-06-24,Dairy Products,Amul Taaza Milk 1L,16994393,West,19,92.14,1750.66,No,None,24.9,88.63,0.98
2025-06-24,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,North,10,329.14,3291.3999999999996,No,None,5.4,347.27,-0.57
2025-06-25,Snacks & Savories,Amul Spicy Potato Chips 200g,37245757,North,27,55.22,1490.94,No,None,10.2,49.55,0.41
2025-06-25,Snacks & Savories,Amul Spicy Potato Chips 200g,37245757,East,15,58.77,881.5500000000001,Yes,None,27.0,60.91,-0.76
2025-06-25,Ghee & Cooking Essentials,Amul Cooking Butter 500g,206846,North,9,748.78,6739.0199999999995,No,None,33.8,730.47,-0.87
2025-06-25,Dairy Products,Amul Masti Buttermilk 500ml,26598550,South,18,96.85,1743.3,No,None,27.7,102.89,0.72
2025-06-25,Ice Creams,Amul Strawberry Magic 750ml,16367289,West,14,300.03,4200.42,No,None,16.9,315.55,-0.38
2025-06-26,Beverages,Amul Kool Koko 200ml,83184284,East,8,125.58,1004.64,No,None,21.7,123.24,-0.58
2025-06-26,Health & Nutrition,Amul Fortified Milk 1L,56068016,North,18,644.96,11609.28,No,None,30.9,649.03,0.51
2025-06-26,Bakery Items,Amul Cheese Danish 120g,18798487,Central,19,54.86,1042.34,Yes,None,17.9,57.47,-0.74
2025-06-26,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,Central,9,321.93,2897.37,No,None,15.8,314.97,-0.2
2025-06-26,Cheese & Cheese Products,Amul Gouda Cheese 200g,78916050,West,13,512.13,6657.69,No,None,15.1,531.22,0.84
2025-06-27,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,West,16,251.54,4024.64,No,Jagannath Rath Yatra,39.3,260.8,-0.95
2025-06-27,Ice Creams,Amul Vanilla Ice Cream 1L,45007361,West,40,155.34,6213.6,No,Jagannath Rath Yatra,34.5,148.09,-0.2
2025-06-27,Bakery & Frozen,Amul Pizza Base 200g,51772550,South,13,260.92,3391.96,No,Jagannath Rath Yatra,20.5,286.08,-0.84
2025-06-27,Ice Creams,Amul Cassata Slice 120ml,14909382,Central,29,54.45,1579.0500000000002,Yes,Jagannath Rath Yatra,15.5,53.46,0.55
2025-06-27,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,East,51,296.54,15123.54,Yes,Jagannath Rath Yatra,33.1,307.21,0.68
2025-06-28,Cheese & Cheese Products,Amul Cheddar Cheese 200g,53074058,West,33,479.52,15824.16,Yes,None,20.3,441.34,0.12
2025-06-28,UHT & Long Life,Amul Mithai Mate UHT 200g,93684965,West,17,153.9,2616.3,No,None,26.1,152.79,-0.22
2025-06-28,Ghee & Cooking Essentials,Amul Buffalo Ghee 1L,11071426,East,15,647.18,9707.699999999999,No,None,35.2,661.77,0.58
2025-06-28,Chocolates,Amul India Twilight Tryst 150g,35651383,Central,17,156.51,2660.67,No,None,28.7,161.85,0.85
2025-06-28,Others,Amul Organic Ghee 500ml,18009972,West,15,464.26,6963.9,No,None,20.8,470.29,0.23
2025-06-29,UHT & Long Life,Amul Mithai Mate UHT 200g,93684965,South,6,136.87,821.22,No,None,32.4,154.42,-0.16
2025-06-29,Bakery & Frozen,Amul Pizza Base 200g,51772550,South,11,225.32,2478.52,No,None,21.6,266.61,-0.65
2025-06-29,Bakery Items,Amul Chocolate Brownie 100g,58937020,West,11,238.45,2622.95,No,None,19.7,208.36,0.33
2025-06-29,UHT & Long Life,Amul Taaza UHT Milk 1L,40523156,Central,20,155.99,3119.8,No,None,21.1,172.35,0.28
2025-06-29,Beverages,Amul Kool Rose Milk 200ml,14415647,North,9,121.51,1093.5900000000001,No,None,18.8,129.64,-0.83
2025-06-30,Health & Nutrition,Amul Protein Shake Vanilla 200ml,48334136,Central,12,609.85,7318.200000000001,No,None,15.1,648.59,-0.98
2025-06-30,Ice Creams,Amul Rajbhog Ice Cream 1L,7241154,South,16,306.9,4910.4,No,None,30.2,323.03,-0.62
2025-06-30,Others,Amul Camel Milk Chocolate 150g,5752287,West,19,116.46,2212.74,No,None,36.2,133.8,0.2
2025-06-30,Others,Amul Camel Milk Chocolate 150g,5752287,North,21,129.92,2728.3199999999997,No,None,6.8,140.93,0.17
2025-06-30,Bakery Items,Amul Chocolate Brownie 100g,58937020,South,12,203.28,2439.36,No,None,22.0,198.48,0.41
2025-07-01,Beverages,Amul Kool Elaichi Milk 200ml,14701085,Central,17,113.63,1931.71,No,None,16.0,137.61,-0.8
2025-07-01,Beverages,Amul Kool Rose Milk 200ml,14415647,North,23,125.42,2884.66,No,None,24.3,108.58,0.81
2025-07-01,Beverages,Amul Kool Elaichi Milk 200ml,14701085,South,10,131.98,1319.8,No,None,24.2,110.87,-0.82
2025-07-01,Specialty Products,Amul Shrikhand Kesar 500g,43726257,West,14,375.7,5259.8,No,None,37.9,351.42,-0.37
2025-07-01,Probiotic & Health Range,Amul Greek Yogurt Strawberry 100g,21750991,Central,10,222.16,2221.6,No,None,24.2,228.6,0.18
2025-07-02,Beverages (New Flavors),Amul Strawberry Lassi 250ml,71235158,North,18,584.75,10525.5,No,None,10.9,613.3,0.28
2025-07-02,Ice Creams,Amul Cassata Slice 120ml,14909382,East,23,59.79,1375.17,No,None,25.9,48.7,0.58
2025-07-02,Snacks & Savories,Amul Veggie Sticks 100g,83950377,Central,7,85.95,601.65,Yes,None,32.0,93.53,-0.42
2025-07-02,Cheese & Cheese Products,Amul Cheese Slices 200g,92496774,East,7,389.67,2727.69,No,None,19.3,315.51,-0.68
2025-07-02,Cheese & Cheese Products,Amul Pizza Cheese 1kg,79666428,Central,19,499.34,9487.46,Yes,None,19.5,529.7,0.98
2025-07-03,Specialty Products,Amul Shrikhand Kesar 500g,43726257,East,15,415.78,6236.7,No,None,15.8,369.6,-0.05
2025-07-03,Bakery & Frozen,Amul Frozen Paneer Tikka 500g,62882309,Central,10,246.08,2460.8,No,None,15.6,251.63,0.11
2025-07-03,Chocolates,Amul Chocozoo Kids Pack 250g,23548091,East,6,156.9,941.4000000000001,No,None,32.4,160.48,-0.02
2025-07-03,Bakery & Frozen,Amul Pizza Base 200g,51772550,Central,22,235.71,5185.62,No,None,34.2,264.14,0.07
2025-07-03,Ice Creams,Amul Chocolate Ice Cream 1L,97241768,North,34,292.18,9934.12,Yes,None,34.6,328.16,-0.15
2025-07-04,Specialty Products,Amul Shrikhand Kesar 500g,43726257,Central,14,377.06,5278.84,No,None,37.4,426.35,0.18
2025-07-04,Specialty Products,Amul Shrikhand Mango 500g,69924743,North,17,372.97,6340.490000000001,Yes,None,5.3,441.28,-0.44
2025-07-04,Beverages,Amul Tru Apple Juice 200ml,70134094,North,23,72.44,1666.12,Yes,None,7.5,66.13,-0.56
2025-07-04,Chocolates,Amul Milk Chocolate 150g,62232487,North,13,107.13,1392.69,No,None,13.2,124.32,0.39
2025-07-04,Specialty Products,Amul Shrikhand Elaichi 500g,12337385,North,19,391.75,7443.25,No,None,24.4,356.04,0.72
2025-07-05,Others,Amul Ice Cream Cake 1kg,25444452,West,17,479.3,8148.1,No,None,13.6,533.02,0.5
2025-07-05,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,East,4,70.21,280.84,No,None,32.1,60.53,0.07
2025-07-05,Probiotic & Health Range,Amul Probiotic Dahi 400g,33992976,South,10,262.76,2627.6,No,None,28.0,256.62,-0.45
2025-07-05,Cheese & Cheese Products,Amul Processed Cheese Cube 200g,46612151,West,20,254.72,5094.4,No,None,11.3,256.51,0.35
2025-07-05,Specialty Products,Amul Basundi 1L,12571772,Central,12,369.33,4431.96,No,None,28.4,358.29,-0.78
2025-07-06,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,East,9,382.59,3443.31,No,None,29.5,420.41,-0.5
2025-07-06,Butter & Spreads,Amul Cheese Spread Red Chilli Flakes 200g,70537390,Central,10,66.59,665.9000000000001,No,None,19.5,68.32,0.6
2025-07-06,Specialty Products,Amul Shrikhand Mango 500g,69924743,South,11,373.99,4113.89,No,None,29.0,405.23,-0.41
2025-07-06,Beverages (New Flavors),Amul Buttermilk Masala 200ml,4664321,West,22,567.58,12486.76,No,None,22.0,676.61,0.89
2025-07-06,Specialty Products,Amul Mithai Gulab Jamun Tin 1kg,64935768,North,17,391.12,6649.04,No,None,31.9,346.59,-0.52
2025-07-07,Health & Nutrition,Amul Multigrain Dahi 200g,93245593,East,11,153.06,1683.66,Yes,None,37.8,181.12,-0.2
2025-07-07,Ice Creams,Amul Choco Chips Ice Cream 1L,37505707,South,12,289.9,3478.7999999999997,No,None,20.4,266.24,0.86
2025-07-07,Ghee & Cooking Essentials,Amul White Butter 500g,54796676,South,18,879.12,15824.16,Yes,None,27.1,869.2,0.47
2025-07-07,Chocolates,Amul Milk Chocolate 150g,62232487,North,7,103.73,726.11,No,None,11.0,110.8,-0.62
2025-07-07,Butter & Spreads,Amul Cheese Spread Yummy Plain 200g,83734632,East,19,193.06,3668.14,No,None,35.2,165.49,0.03
2025-07-08,Health & Nutrition,Amul Fortified Milk 1L,56068016,West,5,642.6,3213.0,No,None,21.2,538.08,-0.4
2025-07-08,Bakery & Frozen,Amul Pizza Base 200g,51772550,South,35,227.85,7974.75,No,None,26.7,253.72,0.59
